Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
30-05-2014,00 - 01,"411,4",0,800,0,0,0,0,0,950,0,0,"283,3","384,4",0,150,0,0,"1605,5",200,0
30-05-2014,01 - 02,"369,5",0,800,0,0,0,0,0,950,0,0,"388,9","140,2",0,200,0,0,"1490,4",200,0
30-05-2014,02 - 03,"387,6",0,800,0,0,0,203,0,950,0,0,"354,7",0,0,200,0,0,"1447,2",200,0
30-05-2014,03 - 04,"405,9",0,800,0,0,0,323,0,950,0,0,"292,3",0,0,200,0,0,"1452,5",200,0
30-05-2014,04 - 05,"425,9",0,800,0,0,0,"310,9",0,950,0,0,"299,6",0,0,200,0,0,"1452,3",200,0
30-05-2014,05 - 06,446,0,800,0,0,0,189,0,950,0,0,"318,5","189,5",0,100,0,0,"1455,2",200,0
30-05-2014,06 - 07,"360,8",0,850,0,150,0,0,"302,3",950,0,0,"396,1",650,0,50,0,0,"1715,2",200,0
30-05-2014,07 - 08,222,0,850,0,150,0,0,600,950,0,0,"685,8",650,0,0,0,0,"1837,8",200,0
30-05-2014,08 - 09,"26,7",0,950,0,150,0,0,600,950,0,0,"738,3",650,0,0,100,0,"1820,7",200,0
30-05-2014,09 - 10,"29,9",0,950,0,150,0,0,"593,1",950,0,0,"728,2",650,0,0,150,0,"1789,3",200,0
30-05-2014,10 - 11,"13,7",0,950,0,150,0,0,"543,9",950,0,0,"726,5",650,0,0,150,0,"1784,5",200,0
30-05-2014,11 - 12,"24,6",0,950,0,150,0,0,"594,7",950,0,0,"746,6",650,0,0,150,0,"1770,5",200,0
30-05-2014,12 - 13,"66,5",0,950,0,150,0,0,600,950,0,0,"756,1",650,0,0,150,0,"1728,3",200,0
30-05-2014,13 - 14,"126,2",0,950,0,150,0,0,"479,4",950,0,0,"736,2",650,0,0,150,0,"1734,6",200,0
30-05-2014,14 - 15,"142,5",0,950,0,150,0,0,"419,5",950,0,0,"678,9",650,0,0,150,0,"1698,5",200,0
30-05-2014,15 - 16,"177,8",0,950,0,150,0,0,"439,8",950,0,0,"720,5",650,0,0,150,0,"1622,1",200,0
30-05-2014,16 - 17,"247,4",0,950,0,150,0,0,"372,9",950,0,0,"639,6",650,0,0,150,0,"1678,2",200,0
30-05-2014,17 - 18,"229,7",0,950,0,150,0,0,600,950,0,0,"786,4",650,0,0,100,0,1676,"199,9",0
30-05-2014,18 - 19,231,0,950,0,150,0,0,600,950,0,0,"788,3",650,0,0,100,0,"1632,2",200,0
30-05-2014,19 - 20,"262,4",0,950,0,150,0,0,600,950,0,0,"776,1",650,0,0,100,0,1657,200,0
30-05-2014,20 - 21,"240,4",0,950,0,150,0,0,600,950,0,0,"770,5",650,0,0,100,0,"1611,2",200,0
30-05-2014,21 - 22,"251,4",0,950,0,150,0,0,600,950,0,0,"771,8",650,0,0,100,0,"1607,4",200,0
30-05-2014,22 - 23,"559,4",0,800,0,150,0,0,"499,8",950,0,0,"673,1",650,0,0,100,0,"1718,6",200,0
30-05-2014,23 - 00,"560,1",0,800,0,150,0,0,"45,4",950,0,0,"477,9","507,3",0,0,0,0,"1691,8",200,0
31-05-2014,00 - 01,"343,2",0,800,0,0,0,"291,8",0,950,0,0,"456,6",34,0,150,0,0,1475,200,0
31-05-2014,01 - 02,"387,4",0,800,0,0,0,"617,5",0,950,0,0,"185,7",0,0,250,0,0,"1480,4",200,0
31-05-2014,02 - 03,"371,1",0,800,0,0,0,710,0,950,0,0,"92,3",0,0,250,0,0,"1394,2",200,0
31-05-2014,03 - 04,363,0,800,0,0,0,"763,5",0,950,0,0,"83,1",0,0,250,0,0,"1351,2",200,0
31-05-2014,04 - 05,"375,1",0,800,0,0,0,"674,1",0,950,0,0,105,0,0,250,0,0,"1313,2",200,0
31-05-2014,05 - 06,"407,2",0,800,0,0,0,"728,3",0,950,0,0,"100,7",0,0,200,0,0,1293,200,0
31-05-2014,06 - 07,"395,4",0,850,0,0,0,"898,4",0,950,0,0,"60,8",0,0,100,0,0,"1330,3",200,0
31-05-2014,07 - 08,"375,1",0,850,0,0,0,769,0,950,0,0,"154,1",0,0,100,0,0,"1361,3",200,0
31-05-2014,08 - 09,"296,4",0,950,0,0,0,"524,7",0,950,0,0,"409,3","181,7",0,100,0,0,"1590,2",200,0
31-05-2014,09 - 10,"260,1",0,950,0,0,0,276,0,950,0,0,"468,5",373,0,100,0,0,"1707,1",200,0
31-05-2014,10 - 11,"219,5",0,950,0,0,0,"142,5",0,950,0,0,"513,4","427,6",0,100,0,0,"1770,1",200,0
31-05-2014,11 - 12,"201,1",0,950,0,0,0,"142,7",0,950,0,0,"486,6","490,2",0,100,0,0,"1762,6",200,0
31-05-2014,12 - 13,212,0,950,0,0,0,"165,7",0,950,0,0,"492,2","451,5",0,100,0,0,"1728,1",200,0
31-05-2014,13 - 14,"219,6",0,950,0,0,0,"265,8",0,950,0,0,"479,4","372,5",0,100,0,0,"1689,3",200,0
31-05-2014,14 - 15,0,0,950,0,0,0,"351,3",0,"437,9",0,0,"449,5","364,6",0,100,0,0,1427,"190,7",0
31-05-2014,15 - 16,"170,7",0,950,0,0,0,425,0,"805,4",0,0,"409,1","354,5",0,100,0,0,"1535,2",200,0
31-05-2014,16 - 17,"209,3",0,950,0,0,0,"416,4",0,950,0,0,"395,1","382,2",0,100,0,0,"1555,7",200,0
31-05-2014,17 - 18,"195,4",0,950,0,0,0,"356,3",0,950,0,0,"405,1","425,9",0,100,0,0,"1617,1",200,0
31-05-2014,18 - 19,"222,7",0,950,0,0,0,"374,6",0,950,0,0,"420,6","379,5",0,100,0,0,"1614,6",200,0
31-05-2014,19 - 20,"265,9",0,950,0,0,0,"328,8",0,950,0,0,"459,6","343,6",0,100,0,0,"1625,8",200,0
31-05-2014,20 - 21,"266,3",0,950,0,0,0,0,0,950,0,0,"622,4","356,7",0,100,0,0,"1581,6",200,0
31-05-2014,21 - 22,"240,4",0,950,0,0,0,0,0,950,0,0,"662,5","220,9",0,150,0,0,"1613,6",200,0
31-05-2014,22 - 23,"350,2",0,800,0,101,0,0,0,950,0,0,"402,2",650,0,150,0,0,"1574,3",200,0
31-05-2014,23 - 00,381,0,800,0,0,0,0,0,950,0,0,"782,6","10,3",0,150,0,0,"1567,7",200,0
01-06-2014,00 - 01,"492,1",0,800,0,0,"54,2","960,6",0,950,0,0,0,0,0,200,0,0,"1566,9",200,0
01-06-2014,01 - 02,"542,8",0,800,0,0,"111,9","892,4",0,950,0,0,0,0,0,250,0,0,"1530,8",200,0
01-06-2014,02 - 03,"525,7",0,800,0,0,83,"865,2",0,950,0,0,0,0,0,250,0,0,"1453,4",200,0
01-06-2014,03 - 04,"420,2",0,800,0,0,"84,7","849,3",0,"735,4",0,0,0,0,0,250,0,0,"1309,2",200,0
01-06-2014,04 - 05,"547,4",0,800,0,0,"55,7","823,9",0,950,0,0,0,0,0,250,0,0,"1371,2",200,0
01-06-2014,05 - 06,"564,4",0,800,0,0,"21,2","814,6",0,950,0,0,0,0,0,250,0,0,"1362,4",200,0
01-06-2014,06 - 07,365,0,850,0,0,"62,8","809,7",0,"511,7",0,0,0,0,0,250,0,0,"1259,4",200,0
01-06-2014,07 - 08,"421,7",0,850,0,0,"18,8","807,8",0,"902,2",0,0,0,0,0,250,0,0,"1411,3",200,0
01-06-2014,08 - 09,"498,6",0,950,0,0,0,"589,5",0,950,0,0,"201,7",0,0,200,0,0,"1581,1",200,0
01-06-2014,09 - 10,"452,7",0,950,0,0,0,"330,4",0,950,0,0,"516,7","191,1",0,150,0,0,"1660,6",200,0
01-06-2014,10 - 11,"446,5",0,950,0,"0,1",0,0,0,950,0,0,"641,6","371,9",0,100,0,0,"1727,8",200,0
01-06-2014,11 - 12,"428,1",0,950,0,0,0,0,0,950,0,0,"569,4","545,5",0,100,0,0,"1763,7",200,0
01-06-2014,12 - 13,"418,4",0,950,0,"0,1",0,0,0,950,0,0,"580,5",523,0,100,0,0,"1753,4",200,0
01-06-2014,13 - 14,"417,8",0,950,0,0,0,0,0,950,0,0,"656,4","370,3",0,100,0,0,"1732,2",200,0
01-06-2014,14 - 15,"393,5",0,950,0,0,0,74,0,950,0,0,"548,9","489,3",0,100,0,0,1696,200,0
01-06-2014,15 - 16,"377,9",0,950,0,0,0,"59,4",0,950,0,0,"494,4","589,8",0,100,0,0,"1660,2",200,0
01-06-2014,16 - 17,"377,8",0,950,0,"109,8",0,0,0,950,0,0,420,650,0,100,0,0,"1660,9",200,0
01-06-2014,17 - 18,"366,3",0,950,0,150,0,0,"314,7",950,0,0,"542,6",650,0,100,0,0,"1634,9",200,0
01-06-2014,18 - 19,322,0,950,0,150,0,0,"479,2",950,0,0,"614,9",650,0,100,0,0,"1652,4",200,0
01-06-2014,19 - 20,"320,9",0,950,0,150,0,0,541,950,0,0,"659,7",650,0,100,0,0,"1669,2","199,9",0
01-06-2014,20 - 21,"376,7",0,950,0,150,0,0,600,950,0,0,"717,1",650,0,100,0,0,"1732,3",200,0
01-06-2014,21 - 22,"378,1",0,950,0,150,0,0,600,950,0,0,"702,3",650,0,100,0,0,"1742,2",200,0
01-06-2014,22 - 23,"430,1",0,800,0,150,0,0,600,950,0,0,"698,2",650,0,100,0,0,"1641,5",200,0
01-06-2014,23 - 00,"510,3",0,800,0,150,0,0,"63,8",950,0,0,"432,8",650,0,100,0,0,"1626,2",200,0
02-06-2014,00 - 01,"371,6",0,850,0,0,0,0,0,950,0,0,"636,8","247,3",0,150,0,0,"1421,4",200,0
02-06-2014,01 - 02,"388,4",0,850,0,0,0,"147,4",0,950,0,0,"623,4","58,2",0,200,0,0,"1337,3",200,0
02-06-2014,02 - 03,"419,1",0,850,0,"0,1",0,"228,5",0,950,0,0,"614,1",0,0,200,0,0,"1313,3",200,0
02-06-2014,03 - 04,"410,7",0,850,0,0,0,"197,9",0,950,0,0,"625,2",0,0,200,0,0,"1316,7",200,0
02-06-2014,04 - 05,"425,2",0,850,0,0,0,"84,7",0,950,0,0,"683,8",0,0,200,0,0,"1314,3",200,0
02-06-2014,05 - 06,"474,7",0,850,0,0,0,"253,4",0,950,0,0,"479,4","344,4",0,100,0,0,"1294,8",200,0
02-06-2014,06 - 07,"265,6",0,1000,0,150,0,0,519,950,0,0,"620,6",650,0,50,0,0,"1602,7",200,0
02-06-2014,07 - 08,"219,1",0,1000,0,150,0,0,600,950,0,0,"748,6","542,5",0,0,0,0,"1923,8",200,0
02-06-2014,08 - 09,"267,7",0,1000,0,150,0,0,"501,6",950,0,0,"876,9","376,5",0,0,100,0,2000,200,0
02-06-2014,09 - 10,"346,5",0,1000,0,150,0,0,"491,4",950,0,0,900,"353,9",0,0,150,0,2000,200,0
02-06-2014,10 - 11,"381,8",0,1000,0,150,0,0,"510,1",950,0,0,900,"403,4",0,0,150,0,2000,200,0
02-06-2014,11 - 12,"419,7",0,1000,0,150,0,0,"538,3",950,0,0,"896,1",371,0,0,150,0,2000,200,0
02-06-2014,12 - 13,"442,7",0,1000,0,150,0,0,"423,2",950,0,0,750,400,0,0,150,0,2000,200,0
02-06-2014,13 - 14,"487,7",0,1000,0,150,0,0,"433,2",950,0,0,750,400,0,0,150,0,2000,200,0
02-06-2014,14 - 15,"496,3",0,1000,0,150,0,0,"411,9",950,0,0,750,400,0,0,150,0,2000,200,0
02-06-2014,15 - 16,"458,2",0,1000,0,150,0,0,"429,2",950,0,0,750,400,0,0,150,0,"1921,9",200,0
02-06-2014,16 - 17,"432,9",0,1000,0,150,0,0,"456,2",950,0,0,750,400,0,0,150,0,"1858,6",200,0
02-06-2014,17 - 18,"437,6",0,1000,0,150,0,0,469,950,0,0,750,400,0,0,150,0,"1798,3",200,0
02-06-2014,18 - 19,"388,8",0,1000,0,150,0,0,"592,9",950,0,0,750,400,0,0,100,0,"1805,2",200,0
02-06-2014,19 - 20,"420,4",0,1000,0,150,0,0,"599,9",950,0,0,"724,1","533,1",0,0,100,0,"1797,8",200,0
02-06-2014,20 - 21,"440,5",0,1000,0,150,0,0,555,950,0,0,"673,8","608,1",0,0,100,0,"1779,3",200,0
02-06-2014,21 - 22,554,0,1000,0,150,0,0,"492,8",950,0,0,"640,7",650,0,0,100,0,"1883,9",200,0
02-06-2014,22 - 23,"424,1",0,800,0,150,0,0,"515,3",650,0,0,"668,3",650,0,0,100,0,"1548,5",200,0
02-06-2014,23 - 00,"358,5",0,800,0,150,0,0,"444,9",650,0,0,"681,7",650,0,0,0,0,1430,200,0
03-06-2014,00 - 01,"62,2",0,850,0,"90,8",0,0,0,650,0,0,525,"590,4",0,150,0,0,"1076,1",200,0
03-06-2014,01 - 02,"224,1",0,850,0,0,0,0,0,650,0,0,"564,8","588,3",0,200,0,0,"1115,3",200,0
03-06-2014,02 - 03,"289,9",0,850,0,"0,1",0,0,0,650,0,0,"622,7","415,1",0,200,0,0,"1117,5",200,0
03-06-2014,03 - 04,"311,1",0,850,0,0,0,0,0,650,0,0,"697,7","216,4",0,200,0,0,"1120,1",200,0
03-06-2014,04 - 05,"346,5",0,850,0,0,0,0,0,650,0,0,"679,3","306,6",0,200,0,0,"1129,8",200,0
03-06-2014,05 - 06,"319,4",0,850,0,0,0,"29,3",0,650,0,0,"704,3","451,2",0,100,0,0,"1111,6",200,0
03-06-2014,06 - 07,0,0,1000,0,150,0,0,600,650,0,0,"836,6",650,0,50,0,0,"1163,3","165,4",0
03-06-2014,07 - 08,"346,5",0,1000,0,150,0,0,600,950,0,0,764,650,0,0,0,0,"1843,2",200,0
03-06-2014,08 - 09,"271,1",0,1000,0,150,0,0,"437,4",950,0,0,750,400,0,0,100,0,"1825,7",200,0
03-06-2014,09 - 10,"325,1",0,1000,0,150,0,0,"399,9",950,0,0,750,400,0,0,150,0,"1823,1",200,0
03-06-2014,10 - 11,339,0,1000,0,150,0,0,"392,7",950,0,0,750,400,0,0,150,0,"1827,7","199,9",0
03-06-2014,11 - 12,"335,9",0,1000,0,150,0,0,"428,4",950,0,0,750,400,0,0,150,0,"1801,6",200,0
03-06-2014,12 - 13,"279,2",0,1000,0,150,0,0,452,950,0,0,750,400,0,0,150,0,"1734,3",200,0
03-06-2014,13 - 14,"264,9",0,1000,0,150,0,0,"468,8",950,0,0,750,400,0,0,150,0,"1720,7",200,0
03-06-2014,14 - 15,"264,2",0,1000,0,150,0,0,"483,8",950,0,0,750,400,0,0,150,0,"1716,1",200,0
03-06-2014,15 - 16,"207,9",0,1000,0,150,0,0,"546,6",950,0,0,750,400,0,0,150,0,"1631,6",200,0
03-06-2014,16 - 17,"197,7",0,1000,0,150,0,0,"589,9",950,0,0,750,400,0,0,150,0,"1591,8",200,0
03-06-2014,17 - 18,"196,6",0,1000,0,150,0,0,600,950,0,0,750,400,0,0,150,0,1525,200,0
03-06-2014,18 - 19,"188,2",0,1000,0,150,0,0,600,950,0,0,750,400,0,0,100,0,"1497,6",200,0
03-06-2014,19 - 20,"191,5",0,1000,0,150,0,0,600,950,0,0,801,650,0,0,100,0,"1518,8",200,0
03-06-2014,20 - 21,"316,4",0,1000,0,150,0,0,600,950,0,0,"804,6",650,0,0,100,0,"1631,8",200,0
03-06-2014,21 - 22,"287,6",0,1000,0,150,0,0,600,950,0,0,"806,7",650,0,0,100,0,"1548,1","199,9",0
03-06-2014,22 - 23,"52,2",0,800,0,150,0,0,600,650,0,0,"815,9",650,0,0,100,0,"1170,3",200,0
03-06-2014,23 - 00,"97,8",0,800,0,150,0,0,"572,2",650,0,0,"825,1",650,0,0,0,0,"1154,6","199,9",0
04-06-2014,00 - 01,"316,8",0,850,0,"80,9",0,0,0,650,0,0,"652,8",400,0,150,0,0,"1242,6",400,0
04-06-2014,01 - 02,"396,6",0,850,0,"35,1",0,0,0,650,0,0,"620,3",400,0,200,0,0,"1226,6",400,0
04-06-2014,02 - 03,"411,7",0,850,0,"0,6",0,0,0,650,0,0,"610,3",400,0,200,0,0,"1170,5",400,0
04-06-2014,03 - 04,"439,6",0,850,0,0,0,0,0,650,0,0,"622,5","195,9",0,200,0,0,"1180,2",400,0
04-06-2014,04 - 05,"434,4",0,850,0,0,0,0,"0,1",650,0,0,"642,5","164,6",0,200,0,0,"1147,5",400,0
04-06-2014,05 - 06,"416,1",0,850,0,0,0,0,0,650,0,0,"724,1","305,5",0,100,0,0,"1141,2",400,0
04-06-2014,06 - 07,"221,5",0,1000,0,150,0,0,"544,6",650,0,0,750,400,0,50,0,0,"1334,7",400,0
04-06-2014,07 - 08,"260,2",0,1000,0,150,0,0,600,650,0,0,750,400,0,0,0,0,"1768,6",400,0
04-06-2014,08 - 09,214,0,1000,0,150,0,0,"565,4",650,0,0,750,400,0,0,100,0,"1806,8",400,0
04-06-2014,09 - 10,"235,1",0,1000,0,150,0,0,"509,3",650,0,0,750,400,0,0,150,0,"1782,1",400,0
04-06-2014,10 - 11,"259,7",0,1000,0,150,0,0,"514,2",650,0,0,750,400,0,0,150,0,"1830,5",400,0
04-06-2014,11 - 12,"277,8",0,1000,0,150,0,0,"510,3",650,0,0,750,400,0,0,150,0,"1820,4",400,0
04-06-2014,12 - 13,"272,1",0,1000,0,150,0,0,"517,2",650,0,0,750,400,0,0,150,0,"1818,9",400,0
04-06-2014,13 - 14,"259,4",0,1000,0,150,0,0,"508,9",650,0,0,750,400,0,0,150,0,"1776,4",400,0
04-06-2014,14 - 15,"263,9",0,1000,0,150,0,0,"502,5",650,0,0,750,400,0,0,150,0,"1759,2",400,0
04-06-2014,15 - 16,"223,2",0,1000,0,150,0,0,"528,9",650,0,0,750,400,0,0,150,0,"1667,6",400,0
04-06-2014,16 - 17,"351,6",0,1000,0,150,0,0,"501,4",950,0,0,750,400,0,0,150,0,"1737,1",400,0
04-06-2014,17 - 18,"429,4",0,1000,0,150,0,0,"489,6",950,0,0,750,400,0,0,150,0,"1709,9",400,0
04-06-2014,18 - 19,"359,2",0,1000,0,150,0,0,"567,2",950,0,0,750,400,0,0,100,0,1601,400,0
04-06-2014,19 - 20,"374,5",0,1000,0,150,0,0,"573,2",950,0,0,750,400,0,0,100,0,"1547,4",400,0
04-06-2014,20 - 21,374,0,1000,0,150,0,0,"522,4",950,0,0,750,400,0,0,100,0,"1492,7",400,0
04-06-2014,21 - 22,"356,3",0,1000,0,150,0,0,"240,1",950,0,0,750,400,0,0,100,0,"1491,2",400,0
04-06-2014,22 - 23,405,0,800,0,150,0,0,"292,9",650,0,0,750,400,0,0,100,0,"1296,5",400,0
04-06-2014,23 - 00,"392,5",0,800,0,0,0,"200,2",0,650,0,0,750,"367,5",0,0,0,0,"1329,8",400,0
05-06-2014,00 - 01,"342,4",0,850,0,0,0,"319,2",0,650,0,0,"513,8",0,0,150,0,0,"1341,9","399,9",0
05-06-2014,01 - 02,460,0,850,0,0,0,486,0,650,0,0,"384,6",0,0,200,0,0,"1361,4",400,0
05-06-2014,02 - 03,"523,4",0,850,0,0,0,"490,7",0,650,0,0,"362,9",0,0,200,0,0,"1353,9","399,9",0
05-06-2014,03 - 04,"554,3",0,850,0,0,0,"575,8",0,650,0,0,"265,5",0,0,200,0,0,"1357,7",400,0
05-06-2014,04 - 05,"585,8",0,850,0,0,0,600,0,650,0,0,"228,7",65,0,200,0,0,"1364,9",400,0
05-06-2014,05 - 06,"526,2",0,850,0,0,0,600,0,650,0,0,"348,2","5,3",0,100,0,0,"1322,7",400,0
05-06-2014,06 - 07,"133,7",0,1000,0,0,0,"108,2",0,650,0,0,"441,1",400,0,50,0,0,"1307,8",400,0
05-06-2014,07 - 08,"249,6",0,1000,0,150,0,0,"495,6",950,0,0,750,400,0,0,0,0,"1784,4",400,0
05-06-2014,08 - 09,"219,3",0,1000,0,150,0,0,"457,2",950,0,0,750,400,0,0,100,0,"1826,2",400,0
05-06-2014,09 - 10,"255,2",0,1000,0,150,0,0,"401,4",950,0,0,750,400,0,0,150,0,"1833,7",400,0
05-06-2014,10 - 11,"253,2",0,1000,0,150,0,0,"397,3",950,0,0,750,400,0,0,150,0,"1834,1",400,0
05-06-2014,11 - 12,"307,1",0,1000,0,150,0,0,"415,3",950,0,0,750,400,0,0,150,0,"1830,6",400,0
05-06-2014,12 - 13,250,0,1000,0,150,0,0,"408,9",950,0,0,750,400,0,0,150,0,"1798,4",400,0
05-06-2014,13 - 14,"273,9",0,1000,0,150,0,0,"367,2",950,0,0,750,400,0,0,150,0,"1782,7",400,0
05-06-2014,14 - 15,"317,4",0,1000,0,150,0,0,"224,5",950,0,0,750,400,0,0,150,0,"1800,1",400,0
05-06-2014,15 - 16,"353,4",0,1000,0,150,0,0,"137,6",950,0,0,750,400,0,0,150,0,"1804,2",400,0
05-06-2014,16 - 17,"365,4",0,1000,0,150,0,0,"84,8",950,0,0,750,400,0,0,150,0,1806,400,0
05-06-2014,17 - 18,"414,2",0,1000,0,"131,3",0,0,0,950,0,0,"690,8",400,0,0,150,0,"1776,8",400,0
05-06-2014,18 - 19,"423,8",0,1000,0,150,0,0,"265,6",950,0,0,750,400,0,0,100,0,"1765,3",400,0
05-06-2014,19 - 20,"440,6",0,1000,0,150,0,0,"582,4",950,0,0,750,400,0,0,100,0,"1726,6",400,0
05-06-2014,20 - 21,"409,9",0,1000,0,150,0,0,"313,5",950,0,0,750,400,0,0,100,0,"1613,5",400,0
05-06-2014,21 - 22,"350,8",0,1000,0,150,0,0,"243,8",950,0,0,750,400,0,0,100,0,"1532,1",400,0
05-06-2014,22 - 23,"309,5",0,800,0,150,0,0,"232,2",650,0,0,750,400,0,0,100,0,"1249,8",400,0
05-06-2014,23 - 00,"316,9",0,800,0,"147,7",0,0,"0,1",650,0,0,"694,7",400,0,0,0,0,"1271,2",400,0
06-06-2014,00 - 01,"536,9",0,850,0,0,0,"255,8",0,650,0,0,"494,9","79,7",0,150,0,0,"1497,3",400,0
06-06-2014,01 - 02,"633,8",0,850,0,0,0,"381,4",0,650,0,0,336,"223,7",0,200,0,0,"1484,8","399,9",0
06-06-2014,02 - 03,"723,9",0,850,0,0,0,"340,9",0,650,0,0,"347,4","216,9",0,200,0,0,"1492,3",400,0
06-06-2014,03 - 04,"734,8",0,850,0,0,0,"372,1",0,650,0,0,"331,7","174,1",0,200,0,0,"1477,4",400,0
06-06-2014,04 - 05,"760,4",0,850,0,0,"0,1","414,5",0,650,0,0,"292,8","245,4",0,200,0,0,1476,400,0
06-06-2014,05 - 06,"718,1",0,850,0,0,0,"607,1",0,650,0,0,"214,4","347,3",0,100,0,0,"1407,8",400,0
06-06-2014,06 - 07,315,0,1000,0,137,0,0,0,650,0,0,"210,1",650,0,50,0,0,"1491,7",400,0
06-06-2014,07 - 08,387,0,1000,0,150,0,0,"276,9",950,0,0,"473,6",650,0,0,0,0,"1949,7",400,0
06-06-2014,08 - 09,405,0,1000,0,150,0,0,"387,5",950,0,0,"736,4",650,0,0,100,0,2000,400,0
06-06-2014,09 - 10,"435,6",0,1000,0,"107,2",0,0,0,950,0,0,"445,1",650,0,0,150,0,2000,400,0
06-06-2014,10 - 11,"429,9",0,1000,0,"42,5",0,0,0,950,0,0,"469,3",650,0,0,150,0,2000,400,0
06-06-2014,11 - 12,"437,1",0,1000,0,0,0,"114,4",0,950,0,0,"485,1",650,0,0,150,0,"1988,9",400,0
06-06-2014,12 - 13,"446,1",0,1000,0,0,0,"288,8",0,950,0,0,"473,6","560,5",0,0,150,0,"1954,6",400,0
06-06-2014,13 - 14,"454,1",0,1000,0,0,0,"351,4",0,950,0,0,"474,2","542,9",0,0,150,0,"1929,4",400,0
06-06-2014,14 - 15,"436,5",0,1000,0,0,0,"430,4",0,950,0,0,"466,1","495,6",0,0,150,0,"1853,8",400,0
06-06-2014,15 - 16,"534,5",0,1000,0,0,0,"474,2",0,950,0,0,"512,7","386,2",0,0,150,0,"1890,3",400,0
06-06-2014,16 - 17,"493,6",0,1000,0,0,0,461,0,950,0,0,"521,9","396,1",0,0,150,0,1819,400,0
06-06-2014,17 - 18,"461,6",0,1000,0,0,0,"99,4",0,950,0,0,"575,6","578,3",0,0,150,0,"1783,3",400,0
06-06-2014,18 - 19,"440,9",0,1000,0,150,0,0,600,950,0,0,"841,5",650,0,0,100,0,1763,400,0
06-06-2014,19 - 20,"445,8",0,1000,0,150,0,0,600,950,0,0,"835,8",650,0,0,100,0,"1709,3",400,0
06-06-2014,20 - 21,"641,9",0,1000,0,150,0,0,600,950,0,0,"810,2",650,0,0,100,0,1842,400,0
06-06-2014,21 - 22,"620,9",0,1000,0,150,0,0,"497,4",950,0,0,"662,7",650,0,0,100,0,"1742,4",400,0
06-06-2014,22 - 23,"703,1",0,800,0,"149,9",0,0,"412,5",950,0,0,"578,5",650,0,0,100,0,"1599,5",400,0
06-06-2014,23 - 00,"716,2",0,800,0,0,0,0,0,950,0,0,"553,1","582,2",0,0,0,0,"1586,1",400,0
07-06-2014,00 - 01,"777,1",0,850,0,0,0,428,0,950,0,0,"357,9","327,5",0,150,0,0,"1564,4",400,0
07-06-2014,01 - 02,"832,6",0,850,0,0,0,"518,1",0,950,0,0,"250,2","241,3",0,200,0,0,"1517,7",400,0
07-06-2014,02 - 03,"903,6",0,850,0,0,0,"523,2",0,950,0,0,"223,7","223,9",0,200,0,0,"1511,6","399,9",0
07-06-2014,03 - 04,916,0,850,0,0,0,"520,9",0,950,0,0,"207,7","232,4",0,200,0,0,"1483,9",400,0
07-06-2014,04 - 05,"997,7",0,850,0,0,0,"462,9",0,950,0,0,"247,8","217,7",0,200,0,0,"1504,9",400,0
07-06-2014,05 - 06,1000,0,850,0,0,0,"688,8",0,950,0,0,"95,7","274,2",0,100,0,0,"1397,5",400,0
07-06-2014,06 - 07,"987,4",0,1000,0,"0,1",0,"618,5",0,950,0,0,"224,5","310,8",0,50,0,0,1557,400,0
07-06-2014,07 - 08,"900,7",0,1000,0,0,0,"345,1",0,950,0,0,"426,5","454,5",0,0,0,0,"1557,4",400,0
07-06-2014,08 - 09,939,0,1000,0,0,0,"485,6",0,950,0,0,"450,6","396,2",0,0,100,0,"1628,1",400,0
07-06-2014,09 - 10,"792,5",0,1000,0,0,0,"651,5",0,950,0,0,"472,6","276,9",0,0,150,0,"1638,3",400,0
07-06-2014,10 - 11,"724,3",0,1000,0,0,0,"630,2",0,950,0,0,"497,8",278,0,0,150,0,"1684,4",400,0
07-06-2014,11 - 12,"707,8",0,1000,0,0,0,"358,2",0,950,0,0,"544,4","423,5",0,0,150,0,"1679,8","399,9",0
07-06-2014,12 - 13,"725,1",0,1000,0,0,0,444,0,950,0,0,529,"372,3",0,0,150,0,"1675,5",400,0
07-06-2014,13 - 14,772,0,1000,0,0,0,"471,7",0,950,0,0,"521,3",353,0,0,150,0,"1673,6",400,0
07-06-2014,14 - 15,"813,9",0,1000,0,0,0,"592,9",0,950,0,0,"498,4","283,5",0,0,150,0,"1674,6",400,0
07-06-2014,15 - 16,"851,6",0,1000,0,0,0,"686,6",0,950,0,0,"460,3","223,1",0,0,150,0,1671,"399,9",0
07-06-2014,16 - 17,"872,1",0,1000,0,0,0,"620,9",0,950,0,0,"520,4","323,3",0,0,150,0,"1666,6",400,0
07-06-2014,17 - 18,"865,8",0,1000,0,0,0,"558,2",0,950,0,0,"589,2","340,4",0,0,150,0,1670,400,0
07-06-2014,18 - 19,"851,6",0,1000,0,150,0,0,310,950,0,0,"702,3",650,0,0,100,0,"1688,3",400,0
07-06-2014,19 - 20,"855,6",0,1000,0,150,0,0,"566,3",950,0,0,900,650,0,0,100,0,"1673,6",400,0
