Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3
16-02-2016,18 - 19,0,"2179,7","1694,2",0,150,0,0,"275,4",1532,0,0,900,"565,7",0,50,0,0,"3714,7",0,0,,
16-02-2016,19 - 20,0,"2212,5","1675,4",0,150,0,0,"235,1",1532,0,0,900,"572,9",0,50,0,0,"3653,6",0,0,,
16-02-2016,20 - 21,0,"2166,9","973,4",0,150,0,0,"90,6",1532,0,0,900,"589,9",0,50,0,0,"2918,7",0,0,,
16-02-2016,21 - 22,0,"1698,5","333,2",0,150,0,"55,5",0,1532,0,0,900,419,0,100,0,0,"2672,8",0,0,,
16-02-2016,22 - 23,0,"1198,2",0,0,150,0,"197,4",0,"1032,1",0,0,900,"222,7",0,100,0,0,"2495,3",0,0,,
16-02-2016,23 - 00,0,"1231,4",0,"23,8",150,0,"344,2",0,"593,2",0,0,900,"219,1",0,200,0,0,"2285,1",0,0,,
17-02-2016,00 - 01,0,"1045,8","104,3",0,0,"0,1","159,9",0,"593,2",0,0,900,"332,7",0,150,0,0,"2047,6",0,0,,
17-02-2016,01 - 02,0,"948,6",0,0,0,0,"78,4",0,458,0,0,"899,9","194,1",0,200,0,0,"1956,3",0,0,,
17-02-2016,02 - 03,0,"940,3",0,0,0,0,"69,6",0,"292,5",0,0,900,"79,5",0,200,0,0,"1873,1",0,0,,
17-02-2016,03 - 04,0,"857,4","7,8",0,0,"0,1","36,8",0,"538,9",0,0,900,"153,7",0,200,0,0,"1963,7",0,0,,
17-02-2016,04 - 05,0,"1246,3","487,7",0,0,0,"197,5",0,"576,3",0,0,"689,6","581,5",0,200,0,0,"2122,7",0,0,,
17-02-2016,05 - 06,0,"1263,3","633,1",0,150,0,0,0,"723,5",0,0,"861,5","314,7",0,100,0,0,"2359,8",0,0,,
17-02-2016,06 - 07,0,"1414,2","360,5",0,150,0,0,"55,5","1159,6",0,0,900,"268,2",0,50,0,0,"2510,5",0,0,,
17-02-2016,07 - 08,0,2188,817,0,150,0,0,"336,6","1287,3",0,0,900,519,0,50,0,0,"2812,6",0,0,,
17-02-2016,08 - 09,0,"2010,5","994,2",0,150,0,0,"231,6","1337,8",0,0,750,400,0,50,0,0,"3182,9",0,0,,
17-02-2016,09 - 10,0,"2168,1","990,3",0,150,0,0,"184,6","1232,2",0,0,750,400,0,50,0,0,"2934,3",0,0,,
17-02-2016,10 - 11,0,2222,"1100,4",0,150,0,0,"148,1","1191,7",0,0,750,400,0,50,0,0,"2904,1",0,0,,
17-02-2016,11 - 12,0,"2200,6","1056,4",0,150,0,0,"86,8","1199,7",0,0,750,400,0,50,0,0,"2751,7",0,0,,
17-02-2016,12 - 13,0,"2022,9","898,2",0,150,0,"4,6",0,"1166,6",0,0,750,400,0,50,0,0,2704,0,0,,
17-02-2016,13 - 14,0,"1825,4","783,2",0,150,0,12,0,"1211,9",0,0,750,400,0,50,0,0,"2717,5",0,0,,
17-02-2016,14 - 15,0,"1517,8",456,0,150,0,"43,4",0,"1268,4",0,0,750,400,0,50,0,0,"2694,3",0,0,,
17-02-2016,15 - 16,0,"1487,4","465,1",0,150,0,"85,8",0,"1300,1",0,0,750,400,0,50,0,0,"2728,8",0,0,,
17-02-2016,16 - 17,0,"1506,9","387,8",0,150,0,"50,4",0,"1408,1",0,0,750,400,0,50,0,0,"2759,2",0,0,,
17-02-2016,17 - 18,0,"1953,3","1047,4",0,150,0,0,"77,9",1532,0,0,750,400,0,50,0,0,"3157,9",0,0,,
17-02-2016,18 - 19,0,"1926,7","988,9",0,150,0,0,"124,7",1532,0,0,750,400,0,50,0,0,"3191,5",0,0,,
17-02-2016,19 - 20,0,"1727,6","610,2",0,150,0,2,0,"1530,8",0,0,750,400,0,50,0,0,2997,0,0,,
17-02-2016,20 - 21,0,"1194,4",0,0,150,0,"152,2",0,"1172,7",0,0,750,400,0,50,0,0,"2831,5",0,0,,
17-02-2016,21 - 22,0,"1260,2","0,1",0,150,0,208,0,"867,4",0,0,750,400,0,100,0,0,"2654,4",0,0,,
17-02-2016,22 - 23,0,"926,6",0,"258,9",150,0,"293,1",0,"759,9",0,0,750,"371,9",0,100,0,0,"2402,9",0,0,,
17-02-2016,23 - 00,0,"530,1",0,"726,9",150,0,402,0,"1038,2",0,0,750,"356,8",0,100,0,0,"2053,6",0,0,,
18-02-2016,00 - 01,0,"674,7",0,"272,5",150,0,"360,2",0,"925,1",0,0,750,400,0,150,0,0,"2100,8",0,0,,
18-02-2016,01 - 02,0,"312,3",0,"367,7",150,0,"211,1",0,"1458,2",0,0,750,400,0,200,0,0,"2253,4",0,0,,
18-02-2016,02 - 03,0,"292,7",0,"304,5",150,0,"183,4",0,1532,0,0,750,400,0,200,0,0,"2270,4",0,0,,
18-02-2016,03 - 04,0,"532,2","104,3",0,150,0,"140,9",0,1532,0,0,750,400,0,200,0,0,"2451,8",0,0,,
18-02-2016,04 - 05,0,"755,2","607,3",0,150,0,0,"83,7",1532,0,0,750,400,0,150,0,0,"2812,2",0,0,,
18-02-2016,05 - 06,0,"1364,7","1200,5",0,150,0,0,"169,1",1532,0,0,750,400,0,100,0,0,"3019,5",0,0,,
18-02-2016,06 - 07,0,"2201,8","2011,1",0,150,0,0,"211,3",1532,0,0,750,400,0,0,0,0,"3532,2",0,0,,
18-02-2016,07 - 08,0,"1987,7",1379,0,150,0,0,"329,8",1532,0,0,750,400,0,0,0,0,"3666,6",0,0,,
18-02-2016,08 - 09,0,"2100,6","1411,4",0,150,0,0,"259,7",1332,0,0,750,400,0,0,0,0,"3718,8",0,0,,
18-02-2016,09 - 10,0,"2126,6","1450,4",0,150,0,0,"293,9",1332,0,0,750,400,0,0,0,0,"3695,1",0,0,,
18-02-2016,10 - 11,0,"2157,3","1610,4",0,150,0,0,"306,6",1332,0,0,750,400,0,0,0,0,"3669,3",0,0,,
18-02-2016,11 - 12,0,"1993,4","1571,2",0,150,0,0,289,1532,0,0,750,400,0,0,0,0,"3667,8",0,0,,
18-02-2016,12 - 13,0,1982,"1661,4",0,150,0,0,"296,4",1532,0,0,750,400,0,0,0,0,"3717,2",0,0,,
18-02-2016,13 - 14,0,"2061,6","1826,6",0,150,0,0,"281,2",1532,0,0,750,400,0,0,0,0,3710,0,0,,
18-02-2016,14 - 15,0,"2076,2","1896,6",0,150,0,0,"263,7",1532,0,0,750,400,0,0,0,0,"3703,7",0,0,,
18-02-2016,15 - 16,0,"2070,3","1893,3",0,150,0,0,"242,1",1532,0,0,750,400,0,0,0,0,"3682,6",0,0,,
18-02-2016,16 - 17,0,"2131,9",1921,0,150,0,0,"269,4",1532,0,0,750,400,0,0,0,0,"3721,6",0,0,,
18-02-2016,17 - 18,0,"2226,3","1937,5",0,150,0,0,"268,7",1532,0,0,750,400,0,0,0,0,3775,0,0,,
18-02-2016,18 - 19,0,"2192,5","1865,7",0,150,0,0,"262,8",1532,0,0,750,400,0,0,0,0,"3759,1",0,0,,
18-02-2016,19 - 20,0,"2184,4","1848,7",0,150,0,0,"248,1",1532,0,0,750,400,0,0,0,0,"3700,7",0,0,,
18-02-2016,20 - 21,0,"2144,8","1590,4",0,150,0,0,"64,2",1532,0,0,750,400,0,0,0,0,"3413,4",0,0,,
18-02-2016,21 - 22,0,"1798,6",1289,0,150,0,0,"34,8",1532,0,0,750,400,0,50,0,0,"3279,3",0,0,,
18-02-2016,22 - 23,0,"762,7","249,3",0,150,0,"130,6",0,1532,0,0,750,400,0,100,0,0,"3033,4",0,0,,
18-02-2016,23 - 00,0,"665,4",0,"58,9",150,0,425,0,"1215,6",0,0,750,400,0,100,0,0,"2524,7",0,0,,
19-02-2016,00 - 01,0,"745,2","467,2",0,150,0,"169,4",0,"1410,9",0,0,750,400,0,150,0,0,"2558,2",0,0,,
19-02-2016,01 - 02,0,"523,8","104,1",0,150,0,"119,3",0,"1470,7",0,0,750,400,0,200,0,0,"2342,5",0,0,,
19-02-2016,02 - 03,0,"460,8",64,0,150,0,"105,4",0,"1529,6",0,0,750,400,0,200,0,0,"2325,5",0,0,,
19-02-2016,03 - 04,0,"718,5","641,6",0,150,0,"0,1",0,1532,0,0,750,400,0,200,0,0,"2637,4",0,0,,
19-02-2016,04 - 05,0,"1000,8","1145,7",0,150,0,0,180,1532,0,0,750,400,0,150,0,0,"2865,5",0,0,,
19-02-2016,05 - 06,0,"939,3","846,6",0,150,0,0,"84,1",1532,0,0,750,400,0,150,0,0,"2841,8",0,0,,
19-02-2016,06 - 07,0,2223,"1972,5",0,150,0,0,248,1532,0,0,750,400,0,50,0,0,"3234,8",0,0,,
19-02-2016,07 - 08,0,"2143,7","1983,9",0,150,0,0,"349,4",1532,0,0,750,400,0,0,0,0,"3796,2",0,0,,
19-02-2016,08 - 09,0,"2068,8","1820,6",0,150,0,0,"287,8",1532,0,0,750,400,0,0,0,0,"3800,9",0,0,,
19-02-2016,09 - 10,0,"2084,2","1894,7",0,150,0,0,"275,7",1532,0,0,750,400,0,0,0,0,"3784,2",0,0,,
19-02-2016,10 - 11,0,"2133,5","1976,1",0,150,0,0,"285,5","1531,9",0,0,750,400,0,0,0,0,"3745,2",0,0,,
19-02-2016,11 - 12,0,"2221,6","2058,7",0,150,0,0,"214,8",1532,0,0,750,400,0,0,0,0,"3629,9",0,0,,
19-02-2016,12 - 13,0,"2268,9","1987,2",0,150,0,0,"133,9",1532,0,0,750,400,0,0,0,0,"3466,7",0,"0,1",,
19-02-2016,13 - 14,0,"2214,5","1747,1",0,150,0,0,"113,9",1532,0,0,750,400,0,0,0,0,"3205,7",0,0,,
19-02-2016,14 - 15,0,"2097,8","1464,7",0,150,0,0,"131,3",1532,0,0,750,400,0,0,0,0,"2956,5",0,0,,
19-02-2016,15 - 16,0,"1804,4","1274,9",0,150,0,0,"83,8","1531,9",0,0,750,400,0,0,0,0,"3021,1",0,0,,
19-02-2016,16 - 17,0,"1674,7","1303,4",0,150,0,0,"88,5",1532,0,0,750,400,0,0,0,0,"3255,6",0,0,,
19-02-2016,17 - 18,0,"2090,7","1777,1",0,150,0,0,"128,7",1532,0,0,750,400,0,0,0,0,"3397,2",0,0,,
19-02-2016,18 - 19,0,"2102,3","1850,6",0,150,0,0,"62,3",1532,0,0,750,400,0,0,0,0,"3434,9",0,0,,
19-02-2016,19 - 20,0,"1761,3","1331,6",0,150,0,0,"24,3",1532,0,0,750,400,0,0,0,0,"3148,9",0,0,,
19-02-2016,20 - 21,0,"1423,8","880,6",0,150,0,248,0,"1136,6",0,0,750,400,0,0,0,0,"2827,1",0,0,,
19-02-2016,21 - 22,0,"1421,6","627,1",0,150,0,"542,6",0,"786,9",0,0,750,400,0,50,0,0,"2421,3",0,0,,
19-02-2016,22 - 23,0,"1197,4","181,3",0,150,0,"563,3",0,414,0,0,750,"158,9",0,100,0,0,"2038,3",0,0,,
19-02-2016,23 - 00,0,"1288,4",0,"37,3",0,"52,6",600,0,0,0,0,750,0,262,100,0,0,1589,0,0,,
20-02-2016,00 - 01,0,"2168,9","580,7",0,0,100,600,0,0,600,0,"649,6",0,"119,9",250,0,0,"1341,6",0,0,,
20-02-2016,01 - 02,0,"2390,2","549,8",0,0,100,600,0,0,932,0,"690,1",0,400,250,0,0,"1084,8",0,0,,
20-02-2016,02 - 03,0,"2256,1",0,"72,1",0,100,600,0,0,1532,0,"673,8",0,400,250,0,0,"615,1",0,0,,
20-02-2016,03 - 04,0,"2288,5",0,"26,5",0,100,600,0,0,1532,0,"651,9",0,400,250,0,0,"627,5",0,0,,
20-02-2016,04 - 05,0,"2313,5","73,9",0,0,100,600,0,0,1532,0,"652,9",0,400,250,0,0,"695,7",0,0,,
20-02-2016,05 - 06,0,"1944,7",0,"182,8",0,100,600,0,0,1532,0,"706,9",0,400,200,0,0,"785,3",0,0,,
20-02-2016,06 - 07,0,"2083,5",32,0,0,100,600,0,0,1532,0,750,0,400,100,0,0,"917,6",0,0,,
20-02-2016,07 - 08,0,"1844,5",0,"953,5",0,100,600,0,0,1532,0,750,0,400,50,0,0,"405,7","0,1",0,,
20-02-2016,08 - 09,0,"1620,6",0,"1266,1",0,100,600,0,0,1532,0,750,0,400,50,0,0,"509,6",0,0,,
20-02-2016,09 - 10,0,"1700,9",0,"1182,7",0,100,600,0,0,1532,0,750,0,400,50,0,0,"662,5",0,0,,
20-02-2016,10 - 11,0,"1699,4",0,"1160,4",0,100,600,0,0,"1477,2",0,750,0,400,50,0,0,"811,6",0,0,,
20-02-2016,11 - 12,0,"1395,6",0,1178,0,100,600,0,0,"882,3",0,750,0,400,50,0,0,"1052,8",0,0,,
20-02-2016,12 - 13,0,"1492,8",0,"1090,2",0,100,600,0,0,"929,5",0,750,0,400,50,0,0,"1060,6",0,0,,
20-02-2016,13 - 14,0,"1735,9",0,"1177,4",0,100,600,0,0,"1522,5",0,750,0,400,50,0,0,"713,6",0,0,,
20-02-2016,14 - 15,0,"1676,4",0,"1247,1",0,100,600,0,0,"1501,6",0,750,0,400,50,0,0,"655,2",0,0,,
20-02-2016,15 - 16,0,"1428,1",0,"1312,6",0,100,600,0,0,"1134,2",0,750,0,400,50,0,0,"752,8",0,0,,
20-02-2016,16 - 17,0,"1437,7",0,"1011,2",0,100,600,0,0,771,0,750,0,400,50,0,0,"1053,2",0,0,,
20-02-2016,17 - 18,0,1568,0,"385,6",150,0,600,0,0,171,0,750,"69,9",0,50,0,0,"1553,8",0,0,,
20-02-2016,18 - 19,0,"1434,9",0,498,150,0,600,0,0,0,0,750,"163,9",0,50,0,0,"1638,3",0,0,,
20-02-2016,19 - 20,0,"1503,6",0,"530,9","136,5",0,600,0,0,"252,5",0,750,0,0,50,0,0,"1450,7",0,0,,
20-02-2016,20 - 21,0,1579,0,"719,7",0,100,600,0,0,"852,5",0,750,0,400,100,0,0,"1136,9",0,0,,
20-02-2016,21 - 22,0,"1607,2",0,1201,0,100,600,0,0,"1452,5",0,750,0,400,150,0,0,"682,1",0,0,,
20-02-2016,22 - 23,0,"1469,6",0,"1384,2",0,100,600,0,0,1532,0,750,0,400,200,0,0,"557,1",0,0,,
20-02-2016,23 - 00,0,"1211,3",0,1543,0,100,600,0,0,1532,0,750,0,400,200,0,0,"475,8",0,0,,
21-02-2016,00 - 01,0,1991,0,"1053,8",0,100,600,0,0,1532,0,750,0,400,250,0,0,"372,3",0,0,,
21-02-2016,01 - 02,0,"2111,6",0,"906,2",0,100,600,0,0,1532,0,750,0,400,250,0,0,"319,3",0,0,,
21-02-2016,02 - 03,0,"1954,8",0,"996,5",0,100,600,0,0,1532,0,750,0,400,250,0,0,"327,9","0,1",0,,
21-02-2016,03 - 04,0,"1960,3",0,"946,7",0,100,600,0,0,1532,0,750,0,400,250,0,0,"367,7",0,0,,
21-02-2016,04 - 05,0,"1927,3",0,"1013,3",0,100,600,0,0,1532,0,750,0,400,250,0,0,"363,5",0,0,,
21-02-2016,05 - 06,0,"1867,4",0,"1048,5",0,100,600,0,0,1532,0,750,0,400,200,0,0,409,0,0,,
21-02-2016,06 - 07,0,1821,0,"985,5",0,100,600,0,0,1532,0,750,0,400,100,0,0,"498,3",0,0,,
21-02-2016,07 - 08,0,"1807,2",0,"926,7",0,100,600,0,0,1532,0,750,0,400,50,0,0,581,0,0,,
21-02-2016,08 - 09,0,"2088,9",0,"536,6",0,100,600,0,0,1532,0,750,0,400,50,0,0,"802,6",0,0,,
21-02-2016,09 - 10,0,"1954,2",0,"374,4",0,100,600,0,0,1532,0,750,0,400,50,0,0,"1029,9",0,0,,
21-02-2016,10 - 11,0,"2038,5",0,374,0,100,600,0,0,1532,0,750,0,400,50,0,0,"1051,2",0,0,,
21-02-2016,11 - 12,0,"2101,5",0,359,0,100,600,0,0,1532,0,750,0,400,50,0,0,"994,6",0,0,,
21-02-2016,12 - 13,0,"2054,4",0,"367,4",0,100,600,0,0,1532,0,750,0,400,50,0,0,"962,1",0,0,,
21-02-2016,13 - 14,0,"2367,1",0,"348,2",0,100,600,0,0,1532,0,750,0,400,50,0,0,"748,2",0,0,,
21-02-2016,14 - 15,0,"2323,6",0,"485,8",0,100,600,0,0,1532,0,750,0,400,50,0,0,"663,4",0,0,,
21-02-2016,15 - 16,0,"2353,2",0,"540,3",0,100,600,0,0,1532,0,750,0,400,50,0,0,"623,7",0,0,,
21-02-2016,16 - 17,0,2730,0,"164,6",0,100,600,0,0,1532,0,750,0,400,50,0,0,"691,4",0,0,,
21-02-2016,17 - 18,0,"3212,9","777,1",0,0,100,600,0,0,"1488,9",0,750,0,400,50,0,0,"1151,7",0,0,,
21-02-2016,18 - 19,0,"2684,7","654,4",0,150,0,600,0,0,"888,9",0,750,"238,6",0,50,0,0,"1620,7",0,0,,
21-02-2016,19 - 20,0,"2074,2",0,"221,7",150,0,600,0,0,932,0,750,"14,5",0,50,0,0,"1359,4",0,0,,
21-02-2016,20 - 21,0,"2255,8",0,"274,3",0,100,600,0,0,1532,0,750,0,400,100,0,0,"1143,1",0,0,,
21-02-2016,21 - 22,0,"2588,5",0,"58,2",0,100,600,0,0,1532,0,750,0,400,150,0,0,"1018,9",0,0,,
21-02-2016,22 - 23,0,1890,0,"920,9",0,100,600,0,0,1532,0,750,0,400,200,0,0,"788,4",0,0,,
21-02-2016,23 - 00,0,"1746,7",0,"1227,4",0,100,600,0,0,1532,0,750,0,400,200,0,0,"502,8",0,0,,
22-02-2016,00 - 01,0,"2991,2","721,7",0,0,100,600,0,0,1532,0,750,0,400,200,0,0,"883,4",0,0,,
22-02-2016,01 - 02,0,"3339,6","836,4",0,0,100,600,0,0,1532,0,750,0,400,250,0,0,"701,6",0,0,,
22-02-2016,02 - 03,0,3400,"942,3",0,0,100,600,0,0,1532,0,750,0,400,250,0,0,"746,2",0,"81,1",,
22-02-2016,03 - 04,0,3400,"888,3",0,0,100,600,0,0,1532,0,750,0,400,250,0,0,"738,7",0,"8,7",,
22-02-2016,04 - 05,0,"3399,9","1180,6",0,0,100,600,0,0,1532,0,750,0,400,200,0,0,"1062,3",0,"174,6",,
22-02-2016,05 - 06,0,3400,"1512,2",0,0,100,600,0,0,1532,0,750,0,"366,5",150,0,0,"1551,6",0,300,,
22-02-2016,06 - 07,0,"3288,7","1246,7",0,"55,3",0,700,0,0,932,0,750,0,0,50,0,0,"1847,7",0,0,,
22-02-2016,07 - 08,0,"3119,7","1969,5",0,150,0,"286,3",0,0,332,0,750,400,0,0,0,0,"3157,1",0,0,,
22-02-2016,08 - 09,0,"2996,7","1687,5",0,150,0,"311,8",0,268,0,0,750,400,0,0,0,0,"3130,1",0,0,,
22-02-2016,09 - 10,0,2452,1172,0,150,0,"327,4",0,"640,2",0,0,750,400,0,0,0,0,"3092,7",0,0,,
22-02-2016,10 - 11,0,"2186,8",988,0,150,0,"341,1",0,"488,4",0,0,750,400,0,0,0,0,"3043,8",0,0,,
22-02-2016,11 - 12,0,"2019,8","774,3",0,150,0,"337,9",0,"320,9",0,0,750,400,0,0,0,0,"2885,4",0,0,,
22-02-2016,12 - 13,0,1889,"540,5",0,150,0,"376,1",0,"260,9",0,0,750,400,0,0,0,0,"2655,7",0,0,,
22-02-2016,13 - 14,0,"1866,2",464,0,150,0,454,0,"216,7",0,0,750,368,0,0,0,0,"2514,2",0,0,,
22-02-2016,14 - 15,0,"1913,2","445,1",0,150,0,"562,8",0,"186,7",0,0,750,"340,5",0,0,0,0,"2430,1",0,0,,
22-02-2016,15 - 16,0,"1995,8","414,4",0,150,0,487,0,"153,5",0,0,750,"334,9",0,0,0,0,"2323,7",0,0,,
22-02-2016,16 - 17,0,"2063,9","547,7",0,150,0,"383,1",0,"211,3",0,0,"749,9","347,2",0,0,0,0,"2482,8",0,0,,
22-02-2016,17 - 18,0,2700,"1305,5",0,150,0,"265,5",0,"463,7",0,0,750,400,0,0,0,0,"2743,8",0,0,,
22-02-2016,18 - 19,0,"2787,8","1383,8",0,150,0,"268,3",0,"571,7",0,0,750,400,0,0,0,0,2757,0,0,,
22-02-2016,19 - 20,0,"2281,8","869,1",0,150,0,287,0,"484,9",0,0,750,400,0,0,0,0,2722,0,"0,1",,
22-02-2016,20 - 21,0,"1853,3","595,7",0,150,0,"499,1",0,"263,7",0,0,750,"305,2",0,0,0,0,"2778,8",0,0,,
22-02-2016,21 - 22,0,"1797,7","215,8",0,150,0,"576,8",0,"205,6",0,0,750,"233,9",0,50,0,0,"2320,1",0,0,,
22-02-2016,22 - 23,0,"1603,4",0,"104,6",150,0,"599,9",0,0,0,0,750,"8,3",0,100,0,0,"1967,7",0,0,,
22-02-2016,23 - 00,0,"1532,2",0,"369,1",0,100,600,0,0,0,0,750,0,208,100,0,0,"1499,1",0,0,,
23-02-2016,00 - 01,0,"1585,5",0,164,0,100,800,0,0,326,0,"586,6",0,"60,6",150,0,0,"1331,7",0,0,,
23-02-2016,01 - 02,0,"1969,2","44,8",0,0,100,800,0,0,926,0,"629,4",0,"294,9",200,0,0,"1122,3",0,0,,
23-02-2016,02 - 03,0,"2104,1","183,4",0,0,100,"799,9",0,0,"1102,3",0,"594,8",0,"283,3",200,0,0,"1103,3",0,0,,
23-02-2016,03 - 04,0,"2223,7","397,1",0,0,100,800,0,0,"514,3",0,"574,5",0,"186,9",200,0,0,"1189,3",0,0,,
23-02-2016,04 - 05,0,"2267,2","562,8",0,0,100,800,0,0,"412,1",0,"529,3",0,"83,9",150,0,0,1302,0,0,,
23-02-2016,05 - 06,0,1663,"654,9",0,150,0,"265,2",0,"141,6",0,0,750,400,0,150,0,0,"2209,7",0,0,,
23-02-2016,06 - 07,0,1528,"483,8",0,150,0,"255,1",0,"454,1",0,0,750,400,0,50,0,0,"2678,3",0,0,,
23-02-2016,07 - 08,0,"2458,1","1788,8",0,150,0,"114,1",0,"783,9",0,0,750,400,0,0,0,0,"3517,2",0,0,,
23-02-2016,08 - 09,0,"2346,2","1745,5",0,150,0,"98,5",0,"883,4",0,0,750,400,0,0,0,0,"3724,3",0,0,,
23-02-2016,09 - 10,0,"2416,8","1717,7",0,150,0,"154,3",0,"800,1",0,0,750,400,0,0,0,0,"3543,9",0,0,,
23-02-2016,10 - 11,0,"2429,5","1658,1",0,150,0,"145,7",0,"693,7",0,0,750,400,0,0,0,0,"3346,9",0,0,,
23-02-2016,11 - 12,0,"2254,9","1535,7",0,150,0,90,0,"588,1",0,0,750,400,0,0,0,0,"3211,9",0,0,,
23-02-2016,12 - 13,0,"2318,1","1411,5",0,150,0,"48,1",0,"518,9",0,0,750,400,0,0,0,0,"2943,4",0,0,,
23-02-2016,13 - 14,0,"2195,7","1343,5",0,150,0,"14,8",0,"503,6",0,0,750,400,0,0,0,0,"2896,6",0,0,,
23-02-2016,14 - 15,0,"1967,4","1180,5",0,150,0,"35,6",0,"449,2",0,0,750,400,0,0,0,0,"2894,8",0,0,,
23-02-2016,15 - 16,0,"1967,9","1128,1",0,150,0,"78,2",0,"436,5",0,0,750,400,0,0,0,0,"2860,4",0,0,,
23-02-2016,16 - 17,0,"1975,4","1122,3",0,150,0,"27,6",0,"532,6",0,0,750,400,0,0,0,0,"2931,6",0,0,,
23-02-2016,17 - 18,0,"2692,9","1925,7",0,150,0,0,"14,7","823,3",0,0,750,400,0,0,0,0,"3127,6",0,0,,
23-02-2016,18 - 19,0,2718,2028,0,150,0,0,"21,1","853,7",0,0,750,400,0,0,0,0,"3280,2",0,0,,
23-02-2016,19 - 20,0,"2376,1","1564,8",0,150,0,"29,7",0,"720,7",0,0,750,400,0,0,0,0,"3111,8",0,0,,
23-02-2016,20 - 21,0,"1692,3","777,7",0,150,0,"176,1",0,"595,2",0,0,750,400,0,0,0,0,"2916,3",0,0,,
23-02-2016,21 - 22,0,"1212,1",0,"0,1",150,0,"402,9",0,"612,9",0,0,750,"372,2",0,50,0,0,2484,0,0,,
23-02-2016,22 - 23,0,"1327,2",0,0,150,0,"391,5",0,214,0,0,750,"255,3",0,100,0,0,"2085,3",0,0,,
23-02-2016,23 - 00,0,"1283,8",0,"553,2",0,0,"797,5",0,0,"91,5",0,"559,1",0,"269,6",100,0,0,1330,0,0,,
24-02-2016,00 - 01,0,"1519,9",0,"381,5",0,0,"570,1",0,0,"200,9",0,"513,4",46,0,300,0,0,"1342,7",0,0,,
24-02-2016,01 - 02,0,1693,0,"532,2",0,"31,8",800,0,0,"800,9",0,"293,7",0,0,300,0,0,"986,9",0,0,,
24-02-2016,02 - 03,0,"1684,2",0,"553,2",0,"53,4",800,0,0,"817,1",0,"279,4",0,0,300,0,0,"977,4",0,0,,
24-02-2016,03 - 04,0,"1749,1",0,435,0,0,"792,7",0,0,"837,9",0,"271,4",0,0,300,0,0,"1010,6",0,0,,
24-02-2016,04 - 05,0,"2112,5","231,5",0,0,0,"734,4",0,0,"789,3",0,"304,3","150,7",0,300,0,0,"1319,2",0,0,,
24-02-2016,05 - 06,0,"1937,5","627,2",0,"71,7",0,"207,7",0,0,"189,3",0,750,400,0,200,0,0,"1991,6",0,0,,
24-02-2016,06 - 07,0,"1736,6",743,0,150,0,162,0,"410,7",0,0,750,"370,1",0,50,0,0,2640,0,0,,
24-02-2016,07 - 08,0,"2035,6","1506,7",0,150,0,"62,4",0,"1010,7",0,0,750,400,0,50,0,0,"3523,2",0,0,,
24-02-2016,08 - 09,0,"2185,2","1578,4",0,150,0,"94,3",0,"1157,9",0,0,750,400,0,50,0,0,"3603,2",0,0,,
24-02-2016,09 - 10,0,"2132,7","1513,7",0,150,0,91,0,"1136,1",0,0,750,400,0,50,0,0,"3496,9",0,0,,
24-02-2016,10 - 11,0,"2014,9","1452,6",0,150,0,"61,7",0,"1003,3",0,0,750,400,0,50,0,0,"3417,7",0,0,,
24-02-2016,11 - 12,0,"1828,9","1288,5",0,150,0,"30,2",0,"857,8",0,0,750,400,0,50,0,0,"3314,2",0,0,,
24-02-2016,12 - 13,0,"1742,2","1154,1",0,150,0,"13,5",0,801,0,0,750,400,0,50,0,0,"3108,4",0,0,,
24-02-2016,13 - 14,0,"1596,4",926,0,150,0,"38,5",0,806,0,0,750,"383,8",0,50,0,0,"2927,4",0,0,,
24-02-2016,14 - 15,0,"1534,5","947,6",0,150,0,"42,2",0,"812,8",0,0,"749,9","335,2",0,50,0,0,"2953,3",0,0,,
24-02-2016,15 - 16,0,"1562,8","946,4",0,150,0,"37,3",0,841,0,0,"749,9","325,8",0,50,0,0,"2955,1",0,0,,
24-02-2016,16 - 17,0,"1455,9","871,4",0,150,0,"12,2",0,"1072,3",0,0,750,"370,9",0,50,0,0,"3067,6",0,0,,
24-02-2016,17 - 18,0,"1884,7","1523,4",0,150,0,0,32,"1425,9",0,0,750,400,0,50,0,0,"3479,1",0,0,,
24-02-2016,18 - 19,0,"2037,9","1849,8",0,150,0,0,"98,6",1532,0,0,750,400,0,100,0,0,"3750,2",0,0,,
24-02-2016,19 - 20,0,"1825,4","1449,5",0,150,0,0,"72,6",1532,0,0,750,400,0,100,0,0,3548,0,0,,
24-02-2016,20 - 21,0,"1445,4","1022,9",0,150,0,0,37,"1415,5",0,0,750,400,0,100,0,0,"3393,6",0,0,,
24-02-2016,21 - 22,0,"942,1","279,2",0,150,0,"3,8",0,1393,0,0,750,"287,1",0,100,0,0,"2983,2",0,0,,
24-02-2016,22 - 23,0,"846,1",0,0,150,0,"115,8",0,1138,0,0,750,"291,9",0,150,0,0,"2577,9",0,0,,
24-02-2016,23 - 00,0,"1191,3",0,"53,8",150,0,"194,8",0,"552,5",0,0,750,"158,4",0,200,0,0,"1947,8",0,0,,
