Date,Hours,NO2 > NL,NL > NO2,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3,NO2 > DE,DE > NO2
01-07-2021,09 - 10,723,0,500,0,0,"148,7",50,0,"102,9",0,1680,0,0,100,500,0,0,0,0,"1377,7",300,0,200,0,0,0
01-07-2021,10 - 11,723,0,500,0,0,"102,5",50,0,"131,2",0,1680,0,0,100,500,0,0,0,0,1430,300,0,200,0,0,0
01-07-2021,11 - 12,723,0,500,0,0,"149,1",50,0,114,0,1680,0,0,100,500,0,0,0,0,"1383,7",300,0,200,0,0,0
01-07-2021,12 - 13,723,0,500,0,0,141,50,0,"112,1",0,1680,0,0,100,500,0,0,0,0,"1395,8",300,0,200,0,0,0
01-07-2021,13 - 14,723,0,500,0,0,"201,1",50,0,"73,6",0,1680,0,0,100,500,0,0,0,0,"1354,7",300,0,200,0,0,0
01-07-2021,14 - 15,723,0,500,0,0,"216,7",50,0,"38,5",0,1680,0,0,100,500,0,0,0,0,"1332,3",300,0,200,0,0,0
01-07-2021,15 - 16,723,0,500,0,0,"252,7",50,0,0,30,1680,0,0,100,500,0,0,0,0,"1327,9",300,0,200,0,0,0
01-07-2021,16 - 17,723,0,500,0,0,"288,8",50,0,0,"33,7",1680,0,0,100,500,0,0,0,0,"1293,6",300,0,200,0,0,0
01-07-2021,17 - 18,723,0,500,0,0,"226,1",50,0,0,"96,4",1680,0,0,100,500,0,0,0,0,"1315,9",300,0,200,0,0,0
01-07-2021,18 - 19,723,0,500,0,0,"251,4",50,0,0,"56,4",1680,0,0,100,500,0,0,0,0,"1243,2",300,0,200,0,0,0
01-07-2021,19 - 20,723,0,500,0,0,"341,1",50,0,0,"67,5",1680,0,0,100,500,0,0,0,0,"1107,1",300,0,200,0,0,0
01-07-2021,20 - 21,723,0,500,0,0,"169,4",50,0,"92,8",0,1680,0,0,100,500,0,0,0,0,"1214,5",300,0,200,0,0,0
01-07-2021,21 - 22,723,0,500,0,0,"359,5",50,0,68,0,1680,0,0,100,500,0,0,0,0,"988,9",300,0,200,0,0,0
01-07-2021,22 - 23,723,0,600,0,0,400,50,0,"58,3",0,1680,0,0,100,500,0,0,0,0,"949,2",300,0,200,0,0,0
01-07-2021,23 - 00,723,0,600,0,0,400,50,0,"51,1",0,1680,0,0,100,500,0,0,0,0,897,300,0,200,0,0,0
02-07-2021,00 - 01,723,0,600,0,0,400,50,0,"81,9",0,1680,0,0,100,500,0,0,100,0,"650,6",300,0,200,0,309,0
02-07-2021,01 - 02,723,0,600,0,0,400,50,0,"64,2",0,1680,0,0,100,500,0,0,100,0,"512,7",300,0,200,0,618,0
02-07-2021,02 - 03,723,0,600,0,0,400,50,0,"37,6",0,1680,0,0,100,500,0,0,100,0,"443,3",300,0,200,0,706,0
02-07-2021,03 - 04,723,0,600,0,0,400,50,0,"35,9",0,1680,0,0,100,500,0,0,100,0,"413,9",300,0,200,0,706,0
02-07-2021,04 - 05,723,0,600,0,0,400,50,0,"47,4",0,1680,0,0,100,500,0,0,100,0,"387,5",300,0,200,0,706,0
02-07-2021,05 - 06,723,0,600,0,0,400,50,0,"44,9",0,1680,0,0,100,500,0,0,100,0,"479,2",300,0,200,0,706,0
02-07-2021,06 - 07,723,0,600,0,0,400,50,0,"84,9",0,1680,0,0,100,500,0,0,100,0,782,300,0,200,0,706,0
02-07-2021,07 - 08,723,0,600,0,0,"132,3",50,0,0,0,1680,0,0,100,500,0,0,100,0,"1172,6",300,0,"173,3",0,577,0
02-07-2021,08 - 09,723,0,500,0,"382,3",0,50,0,0,"83,8",1680,0,0,100,500,0,0,100,0,"1457,1",300,0,"19,6",0,577,0
02-07-2021,09 - 10,723,0,500,0,"521,4",0,50,0,0,"78,1",1680,0,0,100,500,0,0,100,0,"1631,7",300,0,0,0,608,0
02-07-2021,10 - 11,723,0,500,0,"659,1",0,50,0,0,"90,5",1680,0,0,100,500,0,0,100,0,"1770,6",300,0,0,0,577,0
02-07-2021,11 - 12,723,0,500,0,"651,9",0,50,0,0,"116,2",1680,0,0,100,500,0,0,100,0,"1773,4",300,0,0,0,536,0
02-07-2021,12 - 13,723,0,500,0,"536,4",0,50,0,0,159,1680,0,0,100,500,0,0,100,0,"1678,5",300,0,0,0,557,0
02-07-2021,13 - 14,723,0,500,0,"396,7",0,50,0,0,"154,4",1680,0,0,100,500,0,0,100,0,"1504,2",300,0,"17,6",0,526,0
02-07-2021,14 - 15,723,0,500,0,"232,6",0,50,0,0,"81,9",1680,0,0,100,500,0,0,100,0,"1401,2",300,0,"125,8",0,536,0
02-07-2021,15 - 16,723,0,500,0,"127,4",0,50,0,0,"55,5",1680,0,0,100,500,0,0,100,0,1357,300,0,"162,1",0,526,0
02-07-2021,16 - 17,723,0,1100,0,70,0,50,0,0,"24,6",1680,0,0,100,500,0,0,100,0,"1782,9",300,0,"197,6",0,515,0
02-07-2021,17 - 18,723,0,1300,0,92,0,50,0,0,"25,9",1680,0,0,100,500,0,0,100,0,"1969,9",300,0,200,0,706,0
02-07-2021,18 - 19,723,0,1300,0,"23,5",0,50,0,0,"40,3",1680,0,0,100,500,0,0,100,0,"1838,5",300,0,200,0,706,0
02-07-2021,19 - 20,723,0,1300,0,0,153,50,0,0,"11,2",1680,0,0,100,500,0,0,100,0,"1694,7",300,0,200,0,706,0
02-07-2021,20 - 21,723,0,1300,0,0,"111,9",50,0,76,0,1680,0,0,100,500,0,0,100,0,"1766,9",300,0,200,0,706,0
02-07-2021,21 - 22,723,0,1300,0,0,293,50,0,"61,6",0,1680,0,0,100,500,0,0,100,0,"1496,1",300,0,200,0,706,0
02-07-2021,22 - 23,723,0,1300,0,0,400,50,0,"101,9",0,1680,0,0,100,500,0,0,100,0,"1429,8",300,0,200,0,706,0
02-07-2021,23 - 00,723,0,1300,0,0,400,50,0,76,0,1680,0,0,100,500,0,0,100,0,"1393,4",300,0,200,0,706,0
03-07-2021,00 - 01,723,0,1300,0,0,400,50,0,"197,6",0,1680,0,0,100,500,0,0,100,0,"1121,5",300,0,200,0,1015,0
03-07-2021,01 - 02,723,0,1300,0,0,400,50,0,"165,3",0,1680,0,0,100,500,0,0,100,0,"1096,9",300,0,200,0,1197,0
03-07-2021,02 - 03,723,0,1300,0,0,400,50,0,"155,4",0,1680,0,0,100,500,0,0,100,0,"1045,4",300,0,200,0,1228,0
03-07-2021,03 - 04,723,0,1300,0,0,400,50,0,"140,8",0,1680,0,0,100,500,0,0,100,0,993,300,0,200,0,1217,0
03-07-2021,04 - 05,723,0,1300,0,0,400,50,0,"145,1",0,1680,0,0,100,500,0,0,100,0,"952,3",300,0,200,0,1217,0
03-07-2021,05 - 06,723,0,1300,0,0,400,50,0,"165,6",0,1680,0,0,100,500,0,0,100,0,"952,7",300,0,200,0,1217,0
03-07-2021,06 - 07,723,0,1300,0,0,400,50,0,"101,2",0,1680,0,0,100,500,0,0,100,0,"1008,9",300,0,200,0,1217,0
03-07-2021,07 - 08,723,0,1300,0,0,400,50,0,"121,2",0,1680,0,0,100,500,0,0,100,0,"1127,8",300,0,200,0,1207,0
03-07-2021,08 - 09,723,0,1300,0,0,400,50,0,"172,9",0,1680,0,0,100,500,0,0,100,0,"1264,7",300,0,200,0,1279,0
03-07-2021,09 - 10,723,0,1300,0,0,"309,3",50,0,"254,9",0,1680,0,0,100,500,0,0,100,0,"1365,3",300,0,200,0,1331,0
03-07-2021,10 - 11,723,0,1300,0,0,"185,3",50,0,"291,8",0,1680,0,0,100,500,0,0,100,0,"1486,2",300,0,200,0,1341,0
03-07-2021,11 - 12,723,0,1300,0,0,"156,7",50,0,"285,6",0,1680,0,0,100,500,0,0,100,0,"1555,8",300,0,200,0,1331,0
03-07-2021,12 - 13,723,0,1300,0,0,"200,4",50,0,"274,7",0,1680,0,0,100,500,0,0,100,0,"1515,3",300,0,200,0,1372,0
03-07-2021,13 - 14,723,0,1300,0,0,214,50,0,"289,8",0,1680,0,0,100,500,0,0,100,0,"1498,5",300,0,200,0,1372,0
03-07-2021,14 - 15,723,0,1300,0,0,"291,5",50,0,"278,7",0,1680,0,0,100,500,0,0,100,0,"1505,8",300,0,200,0,1362,0
03-07-2021,15 - 16,723,0,1300,0,0,"323,5",50,0,"277,2",0,1680,0,0,100,500,0,0,100,0,"1501,5",300,0,200,0,1341,0
03-07-2021,16 - 17,723,0,1300,0,0,"274,2",50,0,300,0,1680,0,0,100,500,0,0,100,0,"1484,3",300,0,"198,1",0,1372,0
03-07-2021,17 - 18,723,0,1300,0,0,"162,8",50,0,300,0,1680,0,0,100,500,0,0,100,0,"1601,9",300,0,"191,1",0,1310,0
03-07-2021,18 - 19,723,0,1300,0,0,"112,5",50,0,300,0,1680,0,0,100,500,0,0,100,0,"1630,7",300,0,"166,5",0,1217,0
03-07-2021,19 - 20,723,0,1300,0,0,"148,2",50,0,300,0,1680,0,0,100,500,0,0,100,0,"1534,5",300,0,140,0,1207,0
03-07-2021,20 - 21,723,0,1300,0,0,"292,2",50,0,300,0,1680,0,0,100,500,0,0,100,0,"1342,8",300,0,"132,5",0,1166,0
03-07-2021,21 - 22,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,"1275,7",300,0,"150,4",0,1176,0
03-07-2021,22 - 23,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,"1268,7",300,0,"178,9",0,1166,0
03-07-2021,23 - 00,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,"1229,6",300,0,200,0,1166,0
04-07-2021,00 - 01,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,"1256,4",300,0,200,0,1207,0
04-07-2021,01 - 02,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,1160,300,0,200,0,1279,0
04-07-2021,02 - 03,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,1106,300,0,200,0,1300,0
04-07-2021,03 - 04,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,"1058,1",300,0,200,0,1310,0
04-07-2021,04 - 05,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,"1016,7",300,0,200,0,1279,0
04-07-2021,05 - 06,723,0,1300,0,0,400,50,0,300,0,1680,0,0,100,500,0,0,100,0,"996,7",300,0,200,0,1310,0
04-07-2021,06 - 07,723,0,1300,0,0,400,50,0,"295,4",0,1680,0,0,100,500,0,0,100,0,"1035,6",300,0,200,0,1300,0
04-07-2021,07 - 08,723,0,1300,0,0,400,50,0,"154,4",0,1680,0,0,100,500,0,0,100,0,"1086,5",300,0,200,0,1269,0
04-07-2021,08 - 09,723,0,1300,0,0,150,50,0,"183,9",0,1680,0,0,100,500,0,0,100,0,"1362,2",300,0,200,0,1289,0
04-07-2021,09 - 10,723,0,1300,0,"19,6",0,50,0,225,0,1680,0,0,100,500,0,0,100,0,"1534,3",300,0,200,0,1331,0
04-07-2021,10 - 11,723,0,1300,0,"329,7",0,50,0,"233,8",0,1680,0,0,100,500,0,0,100,0,"1897,2",300,0,200,0,1362,0
04-07-2021,11 - 12,723,0,1300,0,"564,6",0,50,0,"235,6",0,1680,0,0,100,500,0,0,100,0,"2109,2",300,0,200,0,1331,0
04-07-2021,12 - 13,723,0,1300,0,"650,3",0,50,0,"215,5",0,1680,0,0,100,500,0,0,100,0,"2224,9",300,0,200,0,1362,0
04-07-2021,13 - 14,723,0,1300,0,"668,5",0,50,0,"167,8",0,1680,0,0,100,500,0,0,100,0,"2240,7",300,0,200,0,1248,0
04-07-2021,14 - 15,723,0,1300,0,"674,1",0,50,0,98,0,1680,0,0,100,500,0,0,100,0,"2263,7",300,0,200,0,1248,0
04-07-2021,15 - 16,723,0,1300,0,"702,6",0,50,0,"49,5",0,1680,0,0,100,500,0,0,100,0,"2325,7",300,0,200,0,1135,0
04-07-2021,16 - 17,723,0,1300,0,"758,6",0,50,0,"24,1",0,1680,0,0,100,500,0,0,100,0,2417,300,0,200,0,1289,0
04-07-2021,17 - 18,723,0,1300,0,"919,5",0,50,0,"156,9",0,1680,0,0,100,500,0,0,100,0,"2601,8",300,0,200,0,1279,0
04-07-2021,18 - 19,723,0,1300,0,970,0,50,0,269,0,1680,0,0,100,500,0,0,100,0,2673,300,0,200,0,1207,0
04-07-2021,19 - 20,723,0,1300,0,"949,8",0,50,0,"286,5",0,1680,0,0,100,500,0,0,100,0,2661,300,0,200,0,1176,0
04-07-2021,20 - 21,723,0,1300,0,884,0,50,0,300,0,1680,0,0,100,500,0,0,100,0,"2594,2",300,0,200,0,1145,0
04-07-2021,21 - 22,723,0,1300,0,629,0,50,0,300,0,1680,0,0,100,500,0,0,100,0,2412,300,0,200,0,1145,0
04-07-2021,22 - 23,723,0,1300,0,"393,8",0,50,0,300,0,1680,0,0,100,500,0,0,100,0,"2179,7",300,0,"175,2",0,1145,0
04-07-2021,23 - 00,723,0,1300,0,"73,3",0,50,0,300,0,1680,0,0,100,500,0,0,100,0,"1824,1",300,0,200,0,1166,0
05-07-2021,00 - 01,723,0,1300,0,0,150,50,0,"297,8",0,1680,0,0,100,500,0,0,100,0,"1628,4",300,0,200,0,1176,0
05-07-2021,01 - 02,723,0,1300,0,0,150,50,0,"253,9",0,1680,0,0,100,500,0,0,100,0,1501,300,0,200,0,1145,0
05-07-2021,02 - 03,723,0,1300,0,0,150,50,0,"230,9",0,1680,0,0,100,500,0,0,100,0,"1436,7",300,0,200,0,1093,0
05-07-2021,03 - 04,723,0,1300,0,0,150,50,0,"204,5",0,1680,0,0,100,500,0,0,100,0,"1401,1",300,0,200,0,1073,0
05-07-2021,04 - 05,723,0,1300,0,0,150,50,0,"195,8",0,1680,0,0,100,500,0,0,100,0,"1365,6",300,0,200,0,1155,0
05-07-2021,05 - 06,723,0,1300,0,0,"140,8",50,0,"206,3",0,1680,0,0,100,500,0,0,100,0,"1458,6",300,0,200,0,1114,0
05-07-2021,06 - 07,619,0,1200,0,"478,7",0,50,0,"103,5",0,"1282,2",0,0,100,500,0,0,100,0,"1948,5",200,0,200,0,1031,0
05-07-2021,07 - 08,619,0,1200,0,"1271,5",0,50,0,"74,9",0,"1282,2",0,0,100,500,0,0,100,0,"2947,1",200,0,200,0,980,0
05-07-2021,08 - 09,619,0,"809,7",0,1445,0,50,0,"9,5",0,"1525,4",0,0,100,500,0,0,100,0,"2802,6",200,0,0,0,1011,0
05-07-2021,09 - 10,619,0,729,0,1445,0,50,0,"110,4",0,1591,0,0,100,500,0,0,100,0,"2846,6",200,0,"42,9",0,1031,0
05-07-2021,10 - 11,619,0,"715,1",0,1445,0,50,0,"270,1",0,1591,0,0,100,500,0,0,100,0,"2942,8",200,0,"153,4",0,1011,0
05-07-2021,11 - 12,619,0,"590,2",0,1445,0,50,0,"177,5",0,1591,0,0,100,500,0,0,100,0,"2812,6",200,0,"69,2",0,990,0
05-07-2021,12 - 13,619,0,"684,9",0,1445,0,50,0,300,0,"1535,5",0,0,100,500,0,0,100,0,"2907,7",200,0,200,0,928,0
05-07-2021,13 - 14,619,0,"759,3",0,1445,0,50,0,300,0,"1580,2",0,0,100,500,0,0,100,0,"2964,4",200,0,200,0,887,0
05-07-2021,14 - 15,619,0,"741,3",0,1445,0,50,0,"245,5",0,"1557,6",0,0,100,500,0,0,100,0,"2937,2",200,0,200,0,856,0
05-07-2021,15 - 16,619,0,"790,8",0,1445,0,50,0,"219,4",0,"1506,8",0,0,100,500,0,0,100,0,"2978,6",200,0,200,0,877,0
05-07-2021,16 - 17,619,0,"802,3",0,1445,0,50,0,"197,8",0,"1440,2",0,0,100,500,0,0,100,0,"2994,8",200,0,200,0,897,0
05-07-2021,17 - 18,619,0,"837,1",0,1445,0,50,0,"184,3",0,"1469,4",0,0,100,500,0,0,100,0,"2985,8",200,0,200,0,897,0
05-07-2021,18 - 19,619,0,"987,1",0,1445,0,50,0,"182,4",0,1680,0,0,100,500,0,0,100,0,3086,200,0,200,0,866,0
05-07-2021,19 - 20,619,0,"1007,5",0,"1326,9",0,50,0,"220,4",0,1680,0,0,100,500,0,0,100,0,"3017,4",200,0,200,0,918,0
05-07-2021,20 - 21,619,0,1200,0,1091,0,50,0,"167,6",0,1680,0,0,100,500,0,0,100,0,"2909,5",200,0,200,0,990,0
05-07-2021,21 - 22,619,0,1200,0,"806,6",0,50,0,"136,3",0,1680,0,0,100,500,0,0,100,0,"2586,9",200,0,200,0,990,0
05-07-2021,22 - 23,619,0,1200,0,"528,8",0,50,0,"19,8",0,1680,0,0,100,500,0,0,100,0,"2352,8",200,0,200,0,990,0
05-07-2021,23 - 00,619,0,1200,0,"199,6",0,50,0,0,"161,5",1680,0,0,100,500,0,0,100,0,1928,200,0,200,0,1031,0
06-07-2021,00 - 01,619,0,1200,0,0,"43,3",50,0,0,"535,3",1680,0,0,100,400,0,0,100,0,"1579,3",200,0,200,0,1031,0
06-07-2021,01 - 02,619,0,1200,0,0,150,50,0,0,600,1680,0,0,100,400,0,0,100,0,"1336,6",200,0,200,0,1031,0
06-07-2021,02 - 03,619,0,1200,0,0,150,50,0,0,600,1680,0,0,100,400,0,0,100,0,"1312,3",200,0,200,0,1031,0
06-07-2021,03 - 04,619,0,1200,0,0,150,50,0,0,600,1680,0,0,100,400,0,0,100,0,"1291,9",200,0,200,0,908,0
06-07-2021,04 - 05,619,0,1200,0,0,150,50,0,0,600,1680,0,0,100,400,0,0,100,0,"1256,8",200,0,200,0,804,0
06-07-2021,05 - 06,619,0,1200,0,0,"10,7",50,0,0,600,1680,0,0,100,400,0,0,100,0,"1378,6",200,0,200,0,670,0
06-07-2021,06 - 07,619,0,1200,0,891,0,50,0,0,600,1680,0,0,100,400,0,0,100,0,2212,200,0,200,0,505,0
06-07-2021,07 - 08,619,0,"961,2",0,"1394,3",0,50,0,0,"497,3",1680,0,0,100,400,0,0,100,0,"2777,7",200,0,200,0,268,0
06-07-2021,08 - 09,619,0,"866,6",0,1400,0,50,0,0,"445,8",1680,0,0,100,400,0,0,100,0,"2885,4",200,0,200,0,268,0
06-07-2021,09 - 10,619,0,"835,6",0,1400,0,50,0,0,"401,6",1680,0,0,100,400,0,0,100,0,"2967,5",200,0,200,0,278,0
06-07-2021,10 - 11,619,0,"779,6",0,1400,0,50,0,0,"344,8",1680,0,0,100,400,0,0,100,0,"2950,9",200,0,200,0,278,0
06-07-2021,11 - 12,"511,5",0,"671,8",0,1400,0,50,0,0,"317,5",1680,0,0,100,400,0,0,100,0,"2860,7",200,0,200,0,278,0
06-07-2021,12 - 13,0,"107,5","329,9",0,1400,0,50,0,0,"227,8","1269,9",0,0,100,400,0,0,100,0,"2529,6",200,0,200,0,288,0
06-07-2021,13 - 14,0,"719,4","90,6",0,1400,0,50,0,0,"172,4","1181,3",0,0,100,400,0,0,100,0,"2280,4",200,0,200,0,288,0
06-07-2021,14 - 15,0,723,0,"34,7",1400,0,50,0,0,"131,1","967,4",0,0,100,400,0,0,100,0,"2267,1",0,0,200,0,288,0
06-07-2021,15 - 16,0,619,0,0,1400,0,50,0,0,"42,7","1169,3",0,0,100,400,0,0,100,0,2209,"128,8",0,200,0,288,0
06-07-2021,16 - 17,0,0,"276,8",0,1400,0,50,0,50,0,"1446,7",0,0,100,400,0,0,100,0,"2404,3",200,0,200,0,288,0
06-07-2021,17 - 18,619,0,712,0,1400,0,50,0,"141,3",0,1680,0,0,100,400,0,0,100,0,"2816,3",200,0,200,0,597,0
06-07-2021,18 - 19,619,0,"812,1",0,1400,0,50,0,"153,1",0,1680,0,0,100,400,0,0,100,0,"2861,8",200,0,200,0,650,0
06-07-2021,19 - 20,619,0,"792,1",0,1400,0,50,0,"130,8",0,1680,0,0,100,400,0,0,100,0,"2788,3",200,0,200,0,639,0
06-07-2021,20 - 21,619,0,"829,8",0,"1335,2",0,50,0,"99,4",0,1680,0,0,100,400,0,0,100,0,2765,200,0,200,0,536,0
06-07-2021,21 - 22,619,0,"1019,9",0,"1031,3",0,50,0,"145,8",0,1680,0,0,100,400,0,0,100,0,"2637,5",200,0,200,0,402,0
06-07-2021,22 - 23,619,0,1200,0,"662,1",0,50,0,"188,1",0,1680,0,0,100,400,0,0,100,0,"2467,6",200,0,200,0,392,0
06-07-2021,23 - 00,619,0,1200,0,"105,5",0,50,0,"177,5",0,1680,0,0,100,400,0,0,100,0,"1963,5",200,0,200,0,402,0
07-07-2021,00 - 01,619,0,1100,0,0,55,50,0,"178,2",0,1371,0,0,100,300,0,0,100,0,1451,200,0,200,0,402,0
07-07-2021,01 - 02,619,0,1100,0,0,55,50,0,"124,8",0,1371,0,0,100,300,0,0,100,0,"1299,5",200,0,200,0,402,0
07-07-2021,02 - 03,619,0,1100,0,0,55,50,0,"104,1",0,1371,0,0,100,300,0,0,100,0,1208,200,0,200,0,402,0
07-07-2021,03 - 04,619,0,1100,0,0,55,50,0,16,0,1371,0,0,100,300,0,0,100,0,"1166,8",200,0,200,0,402,0
07-07-2021,04 - 05,619,0,1100,0,0,55,50,0,0,"52,4",1371,0,0,100,300,0,0,100,0,"1161,9",200,0,200,0,402,0
07-07-2021,05 - 06,619,0,1100,0,0,55,50,0,0,"90,7",1371,0,0,100,300,0,0,100,0,"1159,6",200,0,200,0,402,0
07-07-2021,06 - 07,619,0,"1045,5",0,"585,7",0,50,0,0,"145,4","1282,2",0,0,100,300,0,0,100,0,"1776,5",200,0,200,0,381,0
07-07-2021,07 - 08,619,0,"709,5",0,1400,0,50,0,0,"58,6","1360,8",0,0,100,300,0,0,100,0,"2497,9",200,0,200,0,247,0
07-07-2021,08 - 09,619,0,"772,6",0,1200,0,50,0,0,"2,1",1371,0,0,100,300,0,0,100,0,"2543,4",200,0,200,0,247,0
07-07-2021,09 - 10,619,0,"612,8",0,1200,0,50,0,"123,6",0,1371,0,0,100,300,0,0,100,0,"2483,8",200,0,200,0,247,0
07-07-2021,10 - 11,619,0,"633,8",0,1200,0,50,0,"116,2",0,1371,0,0,100,300,0,0,100,0,"2551,3",200,0,200,0,257,0
07-07-2021,11 - 12,619,0,"755,6",0,1200,0,50,0,"154,5",0,1371,0,0,100,300,0,0,100,0,"2601,7",200,0,200,0,257,0
07-07-2021,12 - 13,619,0,"617,6",0,1200,0,50,0,"185,2",0,1371,0,0,100,300,0,0,100,0,"2477,8",200,0,200,0,257,0
07-07-2021,13 - 14,619,0,"690,9",0,1200,0,50,0,300,0,1371,0,0,100,300,0,0,100,0,"2512,8",200,0,200,0,247,0
07-07-2021,14 - 15,619,0,713,0,1200,0,50,0,"290,2",0,1371,0,0,100,300,0,0,100,0,"2503,4",200,0,200,0,268,0
07-07-2021,15 - 16,619,0,"762,2",0,1200,0,50,0,"151,9",0,1371,0,0,100,300,0,0,100,0,"2554,5",200,0,200,0,340,0
07-07-2021,16 - 17,619,0,"734,5",0,1200,0,50,0,"124,7",0,1371,0,0,100,300,0,0,100,0,"2570,5",200,0,200,0,381,0
07-07-2021,17 - 18,619,0,"938,9",0,1200,0,50,0,24,0,1371,0,0,100,300,0,0,100,0,"2727,3",200,0,200,0,690,0
07-07-2021,18 - 19,619,0,"1092,9",0,1200,0,50,0,0,"56,7",1371,0,0,100,300,0,0,100,0,"2829,4",200,0,200,0,743,0
07-07-2021,19 - 20,619,0,1066,0,1200,0,50,0,0,"132,7",1371,0,0,100,300,0,0,100,0,2780,200,0,200,0,784,0
07-07-2021,20 - 21,619,0,1100,0,1200,0,50,0,0,"136,5",1371,0,0,100,300,0,0,100,0,"2774,6",200,0,200,0,835,0
07-07-2021,21 - 22,619,0,"1068,5",0,1200,0,50,0,0,"116,8",1371,0,0,100,300,0,0,100,0,"2777,4",200,0,200,0,1011,0
07-07-2021,22 - 23,619,0,1100,0,"916,3",0,50,0,0,"79,4",1371,0,0,100,300,0,0,100,0,"2529,7",200,0,200,0,908,0
07-07-2021,23 - 00,619,0,1100,0,"362,7",0,50,0,0,"112,7",1371,0,0,100,300,0,0,100,0,"1988,3",200,0,200,0,959,0
08-07-2021,00 - 01,619,0,1200,0,0,150,50,0,300,0,1371,0,0,100,500,0,0,100,0,"1425,9",200,0,200,0,1031,0
08-07-2021,01 - 02,619,0,1200,0,0,150,50,0,300,0,1371,0,0,100,500,0,0,100,0,"1292,8",200,0,200,0,1031,0
08-07-2021,02 - 03,619,0,1200,0,0,150,50,0,300,0,1371,0,0,100,500,0,0,100,0,"1241,9",200,0,200,0,1031,0
08-07-2021,03 - 04,619,0,1200,0,0,150,50,0,300,0,1371,0,0,100,500,0,0,100,0,"1215,1",200,0,200,0,1031,0
08-07-2021,04 - 05,619,0,1200,0,0,150,50,0,300,0,1371,0,0,100,500,0,0,100,0,"1194,5",200,0,200,0,1031,0
08-07-2021,05 - 06,619,0,1200,0,0,150,50,0,"244,9",0,1371,0,0,100,500,0,0,100,0,"1269,8",200,0,200,0,1011,0
08-07-2021,06 - 07,619,0,1200,0,"1071,4",0,50,0,"240,8",0,1371,0,0,100,500,0,0,100,0,"2345,6",200,0,200,0,835,0
08-07-2021,07 - 08,619,0,"757,9",0,1400,0,50,0,0,"10,1",1371,0,0,100,500,0,0,100,0,"2538,4",200,0,0,0,526,0
08-07-2021,08 - 09,619,0,798,0,1200,0,50,0,0,"120,2",1371,0,0,100,500,0,0,100,0,2555,200,0,0,0,536,0
08-07-2021,09 - 10,619,0,"791,1",0,1200,0,50,0,0,"89,9",1371,0,0,100,500,0,0,100,0,"2640,8",200,0,0,0,557,0
08-07-2021,10 - 11,619,0,"770,1",0,1200,0,50,0,0,"69,8",1371,0,0,100,500,0,0,100,0,"2655,5",200,0,0,0,567,0
08-07-2021,11 - 12,619,0,"776,7",0,1200,0,50,0,0,"92,2",1371,0,0,100,500,0,0,100,0,"2619,7",200,0,0,0,577,0
08-07-2021,12 - 13,619,0,"800,3",0,1200,0,50,0,0,"115,3",1371,0,0,100,500,0,0,100,0,"2636,9",200,0,0,0,608,0
08-07-2021,13 - 14,619,0,"837,7",0,1200,0,50,0,0,"114,4",1371,0,0,100,500,0,0,100,0,"2641,2",200,0,0,0,629,0
08-07-2021,14 - 15,619,0,"869,8",0,1200,0,50,0,0,"187,6",1371,0,0,100,500,0,0,100,0,"2656,7",200,0,0,0,629,0
08-07-2021,15 - 16,619,0,712,0,1200,0,50,0,0,"217,6",825,0,0,100,500,0,0,100,0,"2484,9",200,0,0,0,598,0
08-07-2021,16 - 17,619,0,"728,6",0,1200,0,50,0,0,"223,9",825,0,0,100,500,0,0,100,0,"2484,7",200,0,0,0,598,0
08-07-2021,17 - 18,619,0,"860,9",0,1200,0,50,0,0,"227,9",825,0,0,100,500,0,0,100,0,"2589,5",200,0,0,0,907,0
08-07-2021,18 - 19,619,0,"919,3",0,1200,0,50,0,0,"243,3",825,0,0,100,500,0,0,100,0,"2611,4",200,0,0,0,1011,0
08-07-2021,19 - 20,619,0,"967,8",0,1200,0,50,0,0,246,825,0,0,100,500,0,0,100,0,"2631,4",200,0,0,0,1031,0
08-07-2021,20 - 21,619,0,"1050,2",0,1200,0,50,0,0,"219,9",825,0,0,100,500,0,0,100,0,"2682,9",200,0,0,0,1031,0
08-07-2021,21 - 22,619,0,1200,0,1200,0,50,0,0,"193,5",1371,0,0,100,500,0,0,100,0,"2764,9",200,0,0,0,1031,0
08-07-2021,22 - 23,619,0,"1079,1",0,1400,0,50,0,0,"134,1",1371,0,0,100,500,0,0,100,0,"2785,5",200,0,0,0,1031,0
