Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
20-08-2013,18 - 19,"599,5",0,745,0,150,0,0,0,550,0,0,"222,6",600,0,0,0,0,"467,3",300,0
20-08-2013,19 - 20,640,0,745,0,150,0,0,0,550,0,0,225,600,0,0,0,0,"460,4",300,0
20-08-2013,20 - 21,"650,9",0,745,0,150,0,0,0,550,0,0,"213,1",600,0,0,0,0,"460,8",300,0
20-08-2013,21 - 22,661,0,745,0,150,0,0,0,550,0,0,213,600,0,0,0,0,"459,9",300,0
20-08-2013,22 - 23,"766,9",0,745,0,150,0,0,0,550,0,0,"215,3",600,0,0,0,0,"477,1",300,0
20-08-2013,23 - 00,"726,3",0,745,0,150,0,0,0,550,0,0,"216,7",600,0,0,0,0,"252,5",300,0
21-08-2013,00 - 01,1000,0,695,0,0,0,0,0,400,0,0,"276,7","481,8",0,0,50,0,417,300,0
21-08-2013,01 - 02,"966,2",0,695,0,0,"0,1",0,0,400,0,0,"194,8","506,5",0,0,50,0,293,300,0
21-08-2013,02 - 03,"956,3",0,695,0,0,"0,1",0,0,400,0,0,"192,9","457,8",0,0,50,0,250,300,0
21-08-2013,03 - 04,"975,3",0,695,0,0,0,0,0,400,0,0,"194,5","445,9",0,0,50,0,"251,7",300,0
21-08-2013,04 - 05,"986,3",0,695,0,0,"0,1",0,0,400,0,0,"125,5","576,1",0,0,50,0,"262,5",300,0
21-08-2013,05 - 06,1000,0,695,0,150,0,0,0,400,0,0,"118,9",600,0,0,50,0,"292,4",300,0
21-08-2013,06 - 07,"881,9",0,695,0,150,0,0,0,500,0,0,173,600,0,0,50,0,"343,9",300,0
21-08-2013,07 - 08,"803,9",0,695,0,150,0,0,0,500,0,0,"209,9",600,0,0,50,0,"342,4",300,0
21-08-2013,08 - 09,"575,7",0,695,0,150,0,0,0,500,0,0,"255,3",600,0,0,50,0,"255,2",300,0
21-08-2013,09 - 10,"501,4",0,695,0,150,0,0,0,500,0,0,"211,8",600,0,0,50,0,"174,1",300,0
21-08-2013,10 - 11,"499,5",0,695,0,150,0,0,0,500,0,0,"209,5",600,0,0,50,0,"173,9",300,0
21-08-2013,11 - 12,"562,6",0,695,0,150,0,0,0,500,0,0,"231,8",600,0,0,50,0,"216,5",300,0
21-08-2013,12 - 13,"523,3",0,695,0,150,0,0,0,500,0,0,"245,7",600,0,0,50,0,163,300,0
21-08-2013,13 - 14,"542,3",0,695,0,150,0,0,0,500,0,0,"266,1",600,0,0,50,0,"164,1",300,0
21-08-2013,14 - 15,"571,2",0,695,0,150,0,0,0,500,0,0,"260,4",600,0,0,50,0,"170,2",300,0
21-08-2013,15 - 16,"585,4",0,695,0,150,0,0,0,500,0,0,"228,3",600,0,0,50,0,"215,8",300,0
21-08-2013,16 - 17,"557,7",0,695,0,150,0,0,600,500,0,0,"715,6",650,0,0,50,0,"227,1",300,0
21-08-2013,17 - 18,"569,2",0,695,0,150,0,0,600,500,0,0,"697,6",650,0,0,50,0,"213,1",300,0
21-08-2013,18 - 19,"595,4",0,695,0,150,0,0,600,500,0,0,"674,2",650,0,0,50,0,"186,1",300,0
21-08-2013,19 - 20,"601,3",0,695,0,150,0,0,600,500,0,0,"703,3",650,0,0,50,0,"165,6",300,0
21-08-2013,20 - 21,"661,1",0,695,0,150,0,0,600,500,0,0,"720,5",650,0,0,50,0,"235,8",300,0
21-08-2013,21 - 22,636,0,695,0,150,0,0,600,500,0,0,"723,3",650,0,0,50,0,223,300,0
21-08-2013,22 - 23,"635,9",0,695,0,150,0,0,600,500,0,0,"761,5",650,0,0,50,0,"169,2",300,0
21-08-2013,23 - 00,"654,5",0,695,0,150,0,0,600,500,0,0,"751,3",650,0,0,50,0,"190,1",300,0
22-08-2013,00 - 01,"729,6",0,695,0,106,0,0,0,400,0,0,"264,2",650,0,50,0,0,"295,7",300,0
22-08-2013,01 - 02,"700,3",0,695,0,0,0,0,"0,1",400,0,0,"270,1","461,9",0,50,0,0,"241,8",300,0
22-08-2013,02 - 03,"716,6",0,695,0,0,0,0,0,400,0,0,"289,5","303,5",0,50,0,0,"236,3",300,0
22-08-2013,03 - 04,"730,3",0,695,0,0,0,0,"0,1",400,0,0,"277,6","419,2",0,50,0,0,"237,9",300,0
22-08-2013,04 - 05,720,0,695,0,0,0,0,"0,1",400,0,0,"271,4","558,9",0,50,0,0,"244,7",300,0
22-08-2013,05 - 06,"756,2",0,695,0,150,0,0,600,400,0,0,"709,8",650,0,50,0,0,"286,2",300,0
22-08-2013,06 - 07,"769,9",0,600,0,150,0,0,600,500,0,0,"826,2",650,0,0,50,0,"286,5",300,0
22-08-2013,07 - 08,"818,9",0,0,0,150,0,0,0,500,0,0,"443,8",600,0,0,50,0,"129,5",300,0
22-08-2013,08 - 09,"646,8",0,0,0,150,0,0,0,500,0,0,"473,3",600,0,0,50,0,"43,5",300,0
22-08-2013,09 - 10,"633,9",0,0,0,150,0,0,0,500,0,0,"441,8",600,0,0,50,0,"27,8",300,0
22-08-2013,10 - 11,"655,4",0,0,0,150,0,0,0,500,0,0,"446,3",600,0,0,50,0,"25,4",300,0
22-08-2013,11 - 12,"666,8",0,0,0,150,0,0,0,500,0,0,"438,9",600,0,0,50,0,13,300,0
22-08-2013,12 - 13,"663,7",0,0,0,150,0,0,0,500,0,0,"435,4",600,0,0,50,0,"23,5",300,0
22-08-2013,13 - 14,"701,4",0,0,0,150,0,0,0,500,0,0,428,600,0,0,50,0,"36,1",300,0
22-08-2013,14 - 15,"702,2",0,0,0,150,0,0,0,500,0,0,"429,3",600,0,0,50,0,"22,3",300,0
22-08-2013,15 - 16,"531,6",0,600,0,150,0,0,0,500,0,0,"461,7",600,0,0,50,0,"250,9",300,0
22-08-2013,16 - 17,"499,2",0,695,0,150,0,0,0,500,0,0,"463,6",600,0,0,50,0,"244,7",300,0
22-08-2013,17 - 18,621,0,695,0,150,0,0,0,500,0,0,"445,7",600,0,0,50,0,"272,9",300,0
22-08-2013,18 - 19,"630,4",0,695,0,150,0,0,0,500,0,0,"428,5",600,0,0,50,0,"269,7",300,0
22-08-2013,19 - 20,"565,1",0,695,0,150,0,0,0,500,0,0,434,600,0,0,50,0,249,300,0
22-08-2013,20 - 21,"579,4",0,695,0,150,0,0,0,500,0,0,"399,2",600,0,0,50,0,"276,4",300,0
22-08-2013,21 - 22,"585,4",0,695,0,150,0,0,0,500,0,0,"421,5",600,0,0,50,0,284,300,0
22-08-2013,22 - 23,"600,7",0,695,0,150,0,0,0,500,0,0,"455,6",600,0,0,50,0,"285,4",300,0
22-08-2013,23 - 00,"533,7",0,695,0,150,0,0,0,500,0,0,"424,9",600,0,0,50,0,"140,3",300,0
23-08-2013,00 - 01,"672,4",0,595,0,150,0,0,0,400,0,0,"241,4",600,0,100,0,0,"429,7",300,0
23-08-2013,01 - 02,"768,3",0,545,0,0,0,0,0,400,0,0,"265,7","542,2",0,150,0,0,"432,1",300,0
23-08-2013,02 - 03,"763,4",0,545,0,0,0,0,0,400,0,0,"281,3","332,6",0,150,0,0,401,300,0
23-08-2013,03 - 04,"743,7",0,545,0,"0,1",0,0,0,400,0,0,"264,1","409,9",0,150,0,0,"377,3",300,0
23-08-2013,04 - 05,"766,1",0,545,0,"0,7",0,0,0,400,0,0,"217,2",600,0,150,0,0,"420,8",300,0
23-08-2013,05 - 06,"783,1",0,595,0,150,0,0,0,400,0,0,"215,4",600,0,100,0,0,"476,4",300,0
23-08-2013,06 - 07,"489,4",0,695,0,150,0,0,0,500,0,0,"349,7",600,0,0,0,0,"304,3",300,0
23-08-2013,07 - 08,"324,2",0,745,0,150,0,0,0,500,0,0,"448,4",600,0,0,50,0,"304,9",300,0
23-08-2013,08 - 09,"207,5",0,745,0,150,0,0,0,500,0,0,"498,4",600,0,0,50,0,"261,2",300,0
23-08-2013,09 - 10,"94,9",0,745,0,150,0,0,0,500,0,0,"481,3",600,0,0,50,0,"225,3",300,0
23-08-2013,10 - 11,87,0,745,0,150,0,0,0,500,0,0,"478,1",600,0,0,50,0,"213,7",300,0
23-08-2013,11 - 12,"103,9",0,745,0,150,0,0,0,500,0,0,"475,2",600,0,0,50,0,"194,3",300,0
23-08-2013,12 - 13,145,0,745,0,150,0,0,0,500,0,0,"464,3",600,0,0,50,0,"204,5",300,0
23-08-2013,13 - 14,"193,3",0,745,0,150,0,0,0,500,0,0,438,600,0,0,50,0,"203,9",300,0
23-08-2013,14 - 15,"142,4",0,745,0,150,0,0,0,500,0,0,409,600,0,0,50,0,"268,3",300,0
23-08-2013,15 - 16,"88,9",0,745,0,150,0,0,0,500,0,0,"391,6",600,0,0,50,0,"250,3",300,0
23-08-2013,16 - 17,"52,6",0,745,0,150,0,0,0,500,0,0,"284,9",600,0,0,50,0,"239,3",300,0
23-08-2013,17 - 18,"24,2",0,745,0,150,0,0,0,500,0,0,"288,5",600,0,0,50,0,"234,2",300,0
23-08-2013,18 - 19,"14,4",0,745,0,150,0,0,0,500,0,0,"291,7",600,0,0,50,0,"194,1",300,0
23-08-2013,19 - 20,"1,2",0,745,0,150,0,0,400,500,0,0,"594,3",650,0,0,50,0,"186,5",300,0
23-08-2013,20 - 21,107,0,745,0,150,0,0,600,500,0,0,"718,4",650,0,0,50,0,"196,5",300,0
23-08-2013,21 - 22,148,0,745,0,150,0,0,600,500,0,0,"715,3",650,0,0,50,0,"212,1",300,0
23-08-2013,22 - 23,182,0,645,0,150,0,0,600,500,0,0,"639,3",650,0,50,0,0,"314,2",300,0
23-08-2013,23 - 00,"168,5",0,595,0,150,0,0,"417,5",500,0,0,"445,6",650,0,100,0,0,"124,2",300,0
24-08-2013,00 - 01,265,0,595,0,"0,1",0,24,0,"382,6",0,0,"390,1","371,2",0,100,0,0,"385,7",300,0
24-08-2013,01 - 02,"207,6",0,545,0,0,0,89,0,400,0,0,239,353,0,150,0,0,"370,3",300,0
24-08-2013,02 - 03,"156,3",0,545,0,0,0,"179,5",0,400,0,0,"110,5",550,0,150,0,0,"348,5",300,0
24-08-2013,03 - 04,"82,1",0,545,0,0,0,"258,9",0,400,0,0,"13,7","598,6",0,150,0,0,"254,7",300,0
24-08-2013,04 - 05,"46,5",0,545,0,0,0,"154,2",0,400,0,0,"146,3","460,3",0,150,0,0,"217,8",300,0
24-08-2013,05 - 06,"59,9",0,595,0,0,0,111,0,400,0,0,"196,2","620,8",0,100,0,0,"237,4",300,0
24-08-2013,06 - 07,"103,6",0,645,0,150,0,0,"69,4",500,0,0,"333,2",650,0,50,0,0,"293,5",300,0
24-08-2013,07 - 08,"258,7",0,695,0,150,0,0,600,500,0,0,"698,6",650,0,0,0,0,"283,1",300,0
24-08-2013,08 - 09,"301,5",0,695,0,150,0,0,600,500,0,0,"715,2",650,0,0,0,0,"290,3",300,0
24-08-2013,09 - 10,"335,9",0,695,0,150,0,0,600,500,0,0,752,650,0,0,0,0,"446,9",300,0
24-08-2013,10 - 11,"255,8",0,695,0,150,0,0,600,500,0,0,"774,5",650,0,0,0,0,"422,8",300,0
24-08-2013,11 - 12,"248,9",0,695,0,150,0,0,600,500,0,0,"768,6",650,0,0,0,0,"414,6",300,0
24-08-2013,12 - 13,"119,8",0,695,0,150,0,0,600,"256,8",0,0,"725,4",650,0,0,0,0,"373,3",300,0
24-08-2013,13 - 14,"173,1",0,695,0,150,0,0,600,"338,2",0,0,"710,2",650,0,0,0,0,"371,2",300,0
24-08-2013,14 - 15,"98,2",0,695,0,150,0,0,600,"241,4",0,0,"697,5",650,0,50,0,0,"351,7",300,0
24-08-2013,15 - 16,"143,9",0,645,0,150,0,0,600,"288,5",0,0,"684,7",650,0,50,0,0,"353,2",300,0
24-08-2013,16 - 17,"184,7",0,645,0,150,0,0,600,"377,9",0,0,"692,4",650,0,50,0,0,"354,1",300,0
24-08-2013,17 - 18,"287,3",0,645,0,150,0,0,600,500,0,0,"702,5",650,0,50,0,0,"380,2",300,0
24-08-2013,18 - 19,"323,3",0,645,0,150,0,0,600,500,0,0,"714,8",650,0,50,0,0,"415,8",300,0
24-08-2013,19 - 20,333,0,645,0,150,0,0,600,500,0,0,"724,6",650,0,50,0,0,"417,9",300,0
24-08-2013,20 - 21,"339,4",0,645,0,150,0,0,600,500,0,0,"730,9",650,0,50,0,0,"427,5",300,0
24-08-2013,21 - 22,"348,3",0,645,0,150,0,0,600,500,0,0,"737,7",650,0,50,0,0,438,300,0
24-08-2013,22 - 23,"329,6",0,645,0,150,0,0,"436,8",500,0,0,"621,7",650,0,50,0,0,445,300,0
24-08-2013,23 - 00,"196,8",0,595,0,150,0,0,"105,6","458,1",0,0,"357,9",650,0,100,0,0,383,300,0
25-08-2013,00 - 01,0,0,595,0,"92,8",0,0,"0,2",0,"141,9",0,"254,8",650,0,100,0,0,"402,8","220,4",0
25-08-2013,01 - 02,0,0,545,0,11,0,0,0,0,500,0,"263,6","644,5",0,150,0,0,"408,2","35,7",0
25-08-2013,02 - 03,"0,1",0,545,0,"60,5",0,0,0,0,500,0,234,"634,1",0,150,0,0,"347,5","39,5",0
25-08-2013,03 - 04,"0,1",0,545,0,"73,5",0,0,"0,1",0,500,0,"224,6","573,9",0,150,0,0,"320,7","16,1",0
25-08-2013,04 - 05,"0,1",0,545,0,"81,8",0,0,0,0,500,0,"225,1","492,1",0,150,0,0,"300,4","38,5",0
25-08-2013,05 - 06,"0,1",0,595,0,"55,4",0,0,0,0,"465,4",0,"249,6",650,0,100,0,0,286,"54,5",0
25-08-2013,06 - 07,0,"38,4",645,0,"16,7",0,0,"0,1",0,"386,6",0,"283,3",650,0,50,0,0,"264,4",0,0
25-08-2013,07 - 08,"0,1",0,695,0,150,0,0,"305,9",0,"194,6",0,"426,2",650,0,0,0,0,"211,1","94,6",0
25-08-2013,08 - 09,"0,1",0,695,0,150,0,0,600,18,0,0,"635,4",650,0,0,0,0,"194,5","226,3",0
25-08-2013,09 - 10,0,0,695,0,150,0,0,600,"17,6",0,0,"639,8",650,0,0,0,0,"268,8","251,9",0
25-08-2013,10 - 11,"0,1",0,695,0,150,0,0,600,"178,3",0,0,"670,5",650,0,0,0,0,"245,5",291,0
25-08-2013,11 - 12,106,0,695,0,150,0,0,600,500,0,0,"675,6",650,0,0,0,0,"273,6",300,0
25-08-2013,12 - 13,0,0,695,0,150,0,0,600,106,0,0,"668,3",650,0,0,0,0,"311,9","223,3",0
25-08-2013,13 - 14,"0,1",0,695,0,150,0,0,600,0,"104,4",0,"655,8",650,0,0,0,0,"459,5","73,8",0
25-08-2013,14 - 15,0,0,695,0,150,0,0,600,0,"97,6",0,"608,7",650,0,50,0,0,472,14,0
25-08-2013,15 - 16,"0,1",0,645,0,150,0,0,600,0,"12,4",0,571,650,0,50,0,0,"428,1","52,2",0
25-08-2013,16 - 17,0,0,645,0,150,0,0,600,"154,3",0,0,"587,6",650,0,50,0,0,"441,2","40,2",0
25-08-2013,17 - 18,0,0,645,0,150,0,0,600,500,0,0,"570,5",650,0,50,0,0,"258,4","264,4",0
25-08-2013,18 - 19,"0,1",0,645,0,150,0,0,600,494,0,0,"574,8",650,0,50,0,0,"275,2",253,0
25-08-2013,19 - 20,"0,1",0,645,0,150,0,0,600,500,0,0,"574,8",650,0,50,0,0,"296,2","252,3",0
25-08-2013,20 - 21,"0,1",0,645,0,150,0,0,600,500,0,0,"602,9",650,0,50,0,0,395,"137,4",0
25-08-2013,21 - 22,0,"0,1",645,0,150,0,0,600,500,0,0,"614,3",650,0,50,0,0,406,"130,8",0
25-08-2013,22 - 23,0,0,645,0,150,0,0,600,500,0,0,"601,1",650,0,50,0,0,"431,6","112,1",0
25-08-2013,23 - 00,0,0,595,0,150,0,0,"262,7",500,0,0,"333,8",650,0,100,0,0,"432,7","65,5",0
26-08-2013,00 - 01,"174,9",0,600,0,0,0,0,0,400,0,0,"362,9","423,5",0,100,0,0,"331,8",300,0
26-08-2013,01 - 02,"135,7",0,550,0,0,0,"28,8",0,"372,9",0,0,"326,1","389,5",0,150,0,0,"326,5",300,0
26-08-2013,02 - 03,"50,7",0,550,0,0,0,"85,6",0,"373,7",0,0,"252,3","364,7",0,150,0,0,"313,6",300,0
26-08-2013,03 - 04,0,"0,1",550,0,0,0,"33,2",0,400,0,0,"307,9","387,5",0,150,0,0,"279,9","257,7",0
26-08-2013,04 - 05,0,"0,1",550,0,0,0,0,"0,1","158,3",0,0,"319,8","485,5",0,150,0,0,310,"184,8",0
26-08-2013,05 - 06,"33,4",0,600,0,150,0,0,"516,6",400,0,0,"586,7",650,0,100,0,0,"312,6",300,0
26-08-2013,06 - 07,"0,1",0,700,0,150,0,0,600,600,0,0,707,650,0,0,0,0,"424,5","172,8",0
26-08-2013,07 - 08,"0,1",0,800,0,150,0,0,600,600,0,0,"666,2",650,0,0,100,0,"379,5","232,7",0
26-08-2013,08 - 09,"0,1",0,800,0,150,0,0,600,600,0,0,"571,6",650,0,0,100,0,"401,7","147,1",0
26-08-2013,09 - 10,0,0,800,0,150,0,0,600,600,0,0,"559,6",650,0,0,100,0,"394,2","153,8",0
26-08-2013,10 - 11,0,0,800,0,150,0,0,600,600,0,0,"546,3",650,0,0,100,0,"394,9","139,9",0
26-08-2013,11 - 12,0,0,800,0,150,0,0,600,600,0,0,"556,7",650,0,0,100,0,"366,4","164,2",0
26-08-2013,12 - 13,"0,1",0,800,0,150,0,0,600,600,0,0,"556,6",650,0,0,100,0,365,"154,9",0
26-08-2013,13 - 14,0,0,800,0,150,0,0,600,600,0,0,"565,7",650,0,0,100,0,340,"178,3",0
26-08-2013,14 - 15,"0,1",0,800,0,150,0,0,600,600,0,0,530,650,0,0,100,0,"340,3","175,5",0
26-08-2013,15 - 16,0,0,800,0,150,0,0,600,600,0,0,"543,2",650,0,0,100,0,"320,3","149,2",0
26-08-2013,16 - 17,0,0,800,0,150,0,0,600,600,0,0,"564,7",650,0,0,100,0,"287,1","181,4",0
26-08-2013,17 - 18,"3,9",0,800,0,150,0,0,600,600,0,0,"581,9",650,0,0,100,0,"214,2",300,0
26-08-2013,18 - 19,"14,4",0,800,0,150,0,0,600,600,0,0,"597,4",650,0,0,100,0,"224,3",300,0
26-08-2013,19 - 20,"51,3",0,800,0,150,0,0,600,600,0,0,"602,1",650,0,0,100,0,221,300,0
26-08-2013,20 - 21,"46,5",0,750,0,150,0,0,600,600,0,0,"599,9",650,0,0,50,0,"216,8",300,0
26-08-2013,21 - 22,"7,6",0,700,0,150,0,0,600,600,0,0,"591,5",650,0,0,0,0,232,300,0
26-08-2013,22 - 23,"69,7",0,650,0,150,0,0,600,600,0,0,"589,7",650,0,50,0,0,"280,7",300,0
26-08-2013,23 - 00,0,0,600,0,150,0,0,"504,5",600,0,0,"563,8",650,0,100,0,0,199,"283,9",0
27-08-2013,00 - 01,"19,1",0,600,0,"17,2",0,0,0,600,0,0,"400,4",650,0,100,0,0,"372,4",300,0
27-08-2013,01 - 02,"82,5",0,550,0,0,0,0,"0,1",600,0,0,"398,2","514,6",0,150,0,0,"377,1",300,0
27-08-2013,02 - 03,"105,7",0,550,0,0,0,0,"0,1",600,0,0,"435,6","429,8",0,150,0,0,"376,8",300,0
27-08-2013,03 - 04,"92,1",0,550,0,0,0,0,"0,1",600,0,0,"452,2","415,2",0,150,0,0,"366,8",300,0
27-08-2013,04 - 05,"83,8",0,550,0,"0,2",0,0,0,600,0,0,"387,9","588,5",0,150,0,0,"373,6",300,0
27-08-2013,05 - 06,"13,7",0,600,0,0,0,0,600,600,0,0,800,400,0,100,0,0,398,300,0
27-08-2013,06 - 07,"0,1",0,700,0,0,0,0,600,600,0,0,800,400,0,0,0,0,563,"144,6",0
27-08-2013,07 - 08,0,"4,9",800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,700,"63,5",0
27-08-2013,08 - 09,0,"19,3",800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,700,20,0
27-08-2013,09 - 10,0,0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"686,3","18,9",0
27-08-2013,10 - 11,"0,1",0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,672,27,0
27-08-2013,11 - 12,"0,1",0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"691,5","9,3",0
27-08-2013,12 - 13,"0,1",0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,690,"1,4",0
27-08-2013,13 - 14,0,"8,4",800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"674,7",0,0
27-08-2013,14 - 15,0,"21,2",800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"676,7",0,0
27-08-2013,15 - 16,0,"56,9",800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"643,6",0,0
27-08-2013,16 - 17,0,"77,8",800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,700,5,0
27-08-2013,17 - 18,0,0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"679,3","97,5",0
27-08-2013,18 - 19,"0,1",0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"655,3","106,4",0
27-08-2013,19 - 20,0,0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"698,3","26,6",0
27-08-2013,20 - 21,"0,1",0,750,0,0,0,0,600,600,0,0,800,400,0,0,50,0,"660,5","81,9",0
27-08-2013,21 - 22,0,0,700,0,0,0,0,600,600,0,0,800,400,0,0,0,0,"626,9","151,8",0
27-08-2013,22 - 23,0,"27,8",650,0,0,0,0,600,600,0,0,800,400,0,50,0,0,700,"122,8",0
27-08-2013,23 - 00,0,0,600,0,0,0,0,600,600,0,0,"790,9",400,0,100,0,0,"596,8",67,0
28-08-2013,00 - 01,0,0,600,0,0,0,0,600,600,0,0,"768,3",400,0,100,0,0,"560,1","175,1",0
28-08-2013,01 - 02,0,0,550,0,0,0,0,"437,9",600,0,0,"606,5",400,0,150,0,0,"617,4","118,9",0
28-08-2013,02 - 03,0,0,550,0,0,0,0,"174,8",600,0,0,395,400,0,150,0,0,"560,7","154,8",0
28-08-2013,03 - 04,"0,1",0,550,0,0,0,0,"155,3",600,0,0,"360,9",400,0,150,0,0,"555,2","157,8",0
28-08-2013,04 - 05,0,0,550,0,0,0,0,"260,7",600,0,0,"463,2",400,0,150,0,0,"584,4","140,9",0
28-08-2013,05 - 06,"0,1",0,600,0,0,0,0,600,600,0,0,"756,7",400,0,100,0,0,555,"205,4",0
28-08-2013,06 - 07,"0,1",0,700,0,0,0,0,600,600,0,0,800,400,0,0,0,0,"663,5",133,0
28-08-2013,07 - 08,"0,1",0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"480,7",17,0
28-08-2013,08 - 09,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"487,1","24,3",0
28-08-2013,09 - 10,"0,1",0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"422,5","81,9",0
28-08-2013,10 - 11,"0,1",0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"441,1","62,1",0
28-08-2013,11 - 12,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,459,"57,9",0
28-08-2013,12 - 13,"0,1",0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"473,3","50,3",0
28-08-2013,13 - 14,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"493,8","32,7",0
28-08-2013,14 - 15,"0,1",0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"498,8","31,3",0
28-08-2013,15 - 16,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"464,8","15,1",0
28-08-2013,16 - 17,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"583,5","90,7",0
28-08-2013,17 - 18,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"632,1","52,8",0
28-08-2013,18 - 19,"0,1",0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"670,1","49,3",0
28-08-2013,19 - 20,"0,1",0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"646,6","75,1",0
28-08-2013,20 - 21,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,540,"195,6",0
28-08-2013,21 - 22,0,0,850,0,0,0,0,600,600,0,0,800,400,0,0,150,0,"430,2","230,3",0
28-08-2013,22 - 23,"0,1",0,800,0,0,0,0,600,600,0,0,800,400,0,0,100,0,"440,2",227,0
28-08-2013,23 - 00,0,0,750,0,0,0,0,"458,1",600,0,0,800,400,0,0,50,0,"486,1","195,8",0
29-08-2013,00 - 01,0,0,600,0,0,0,0,"510,1",600,0,0,800,500,0,100,0,0,"571,4","141,4",0
29-08-2013,01 - 02,"0,1",0,550,0,0,0,"0,1",0,600,0,0,"299,8","487,7",0,150,0,0,653,"69,8",0
29-08-2013,02 - 03,0,0,550,0,0,0,0,"0,1","571,7",0,0,336,"264,7",0,150,0,0,"613,2","106,7",0
29-08-2013,03 - 04,"0,1",0,550,0,0,0,0,"0,1","457,2",0,0,"343,5",253,0,150,0,0,"597,8","54,9",0
29-08-2013,04 - 05,"0,1",0,550,0,0,0,0,"0,1",600,0,0,"289,6","417,6",0,150,0,0,"617,4","110,6",0
29-08-2013,05 - 06,0,0,600,0,0,0,0,"549,7",600,0,0,800,500,0,100,0,0,"587,7",148,0
29-08-2013,06 - 07,0,"35,4",600,0,0,0,0,600,600,0,0,800,500,0,0,0,0,700,"60,4",0
29-08-2013,07 - 08,"92,8",0,0,0,0,0,0,600,600,0,0,800,500,0,0,100,0,"388,3",300,0
29-08-2013,08 - 09,0,0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"578,3","97,7",0
29-08-2013,09 - 10,0,0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"580,4","90,6",0
29-08-2013,10 - 11,0,0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"566,1","101,9",0
29-08-2013,11 - 12,"39,9",0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,363,300,0
29-08-2013,12 - 13,"71,2",0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"370,3",300,0
29-08-2013,13 - 14,"55,6",0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"400,2",300,0
29-08-2013,14 - 15,"34,3",0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,353,300,0
29-08-2013,15 - 16,"15,4",0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"321,8",300,0
29-08-2013,16 - 17,"0,1",0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"359,1","215,8",0
29-08-2013,17 - 18,0,0,0,0,0,0,0,600,600,0,0,800,500,0,0,150,0,"363,2","180,9",0
29-08-2013,18 - 19,0,"15,9",600,0,150,0,0,600,600,0,0,"814,7",650,0,0,150,0,700,"28,6",0
29-08-2013,19 - 20,0,"257,3",850,0,150,0,0,600,600,0,0,"813,7",650,0,0,150,0,700,"40,7",0
29-08-2013,20 - 21,0,"268,6",850,0,150,0,0,600,600,0,0,"805,3",650,0,0,150,0,700,"3,9",0
29-08-2013,21 - 22,0,"283,6",850,0,150,0,0,600,600,0,0,"796,3",650,0,0,150,0,700,"5,7",0
29-08-2013,22 - 23,0,"317,1",800,0,150,0,0,600,600,0,0,757,650,0,0,100,0,700,"25,6",0
29-08-2013,23 - 00,0,"208,3",750,0,150,0,0,600,600,0,0,"865,6","575,9",0,0,50,0,700,"54,7",0
30-08-2013,00 - 01,0,"6,4",600,0,150,0,0,"9,1",600,0,0,"509,4",650,0,100,0,0,700,"20,2",0
